Date,Type,Registration,Operator,Fat.,Location,narrative,sources,phase,nature,departure_airport,destination_airport,country,location_detailed,category_code,category_name,confidence_score,classification_reason
12 Jun 2000,Cessna 560 Citation Ultra,HB-VLZ,SkyWork Airlines,0,Zürich-Kloten Airport (ZRH),"The aircraft suffered runway excursion after a late touchdown on runway 14 at ZÃ¼rich-Kloten Airport, Switzerland.The undercarriage, fuselage, wings and the engines were damaged.The approach was flown at high speed. The undercarriage was lowered at 1,5 NM short of the runway. At 1 NM the approach speed was 230 kt (Vref +128kt). The aircraft passed the runway threshold at 100 feet altitude. Then flaps were selected at an indicated airspeed of 200 kts. The aircraft touched down at 134 kt (Vref+ 32 kt) and thrust reversers were selected. The copilot called for a go around but the captain steered the plane 30Â° to the right off the runway. The aircraft left the runway at 74 kt and came to rest at about 200 m past the runway end.CAUSESThe accident was due to the following factors:- Choice of approach speed and high speed contact with the ground- The copilot was too late in adding power.- Lack of guidelines for approaches by good visibility.- Poor collaboration pilots because of a lack of mutual acceptance.- Restricted distant vision of the PIC due to not wearing his glasses.",,Landing,Executive,Farnborough Airport (FAB/EGLF),ZÃ¼rich-Kloten Airport (ZRH/LSZH),,ZÃ¼rich-Kloten Airport (ZRH) -Switzerland,RE,Runway Excursion,0.95,"The aircraft departed the side or end of the runway surface during landing, which is consistent with the definition of a runway excursion."
12 Jun 2000,Airbus A320-232,N655AW,America West Airlines,0,"Las Vegas-McCarran International Airport, NV (LAS)","An Airbus A320-232, N655AW, was substantially damaged when the engine cowling separated and struck the horizontal stabilizer during takeoff at Las Vegas-McCarran International Airport, Nevada. There were no injuries. The aircraft was operated by America West Airlines as flight 2747, a regularly scheduled domestic passenger flight, destined for Columbus, Ohio.According to the operator, the pilot reported there had been an abnormal vibration as the aircraft accelerated through takeoff rotation speed (Vr). Several passengers pressed their flight attendant call buttons and alerted the flight attendants who, in turn, reported the cowling separation to the cockpit crew. The return for landing at the departure airport at 13:31 was unremarkable. The aircraft was taxied to the terminal gate and the passengers deplaned normally.Postflight inspection revealed that the outboard, forward cowl door on the left (number 1) engine had separated from the engine nacelle. There was a 10-inch cut through the landing gear (strut) door and there were 3 holes in the lower surface of the left horizontal stabilizer, each approximately 2 inches wide and 8 inches long. The cowling door hold-open rod penetrated the lower skin and aft spar web of the horizontal stabilizer. No damage was observed on the wing or wing flap. The opposite (inboard) cowl door and the ""bull nose,"" where the two doors hinge at the 12 o'clock position, were damaged but remained attached to the nacelle. The cowl door over-center type latches on the inboard door were found latched, however, the hooks were intact and undamaged. Similarly, the latch receptacles on the outboard door were visibly undamaged. The latches were painted red.The operator reported that the aircraft remained overnight in Las Vegas and an ""RON-check"" (Remain Over Night) had been performed during hours of darkness. The RON-check required that the cowling doors be opened; however, the mechanic performing the work reported that the cowl doors were closed and re-latched about 05:30 - 06:00 during hours of daylight. In the morning, the aircraft was handed over from the maintenance graveyard shift to the day shift. Maintenance items remained to be completed in areas of the aircraft other than the number 1 engine. The takeoff where the cowling separated was the first flight following return to service.The failure of the mechanic to refasten the cowling door prior to returning the aircraft to service.",,Take off,Passenger - Scheduled,"Las Vegas-McCarran International Airport, NV (LAS/KLAS)","Columbus-Port Columbus International Airport, OH (CMH/KCMH)",,"Las Vegas-McCarran International Airport, NV (LAS) -United States of America",SCF-NP,System/Component Failure or Malfunction (Non-Powerplant),0.95,"The report describes a failure of the engine cowling, which is a component of the aircraft, leading to substantial damage during takeoff. This fits the description of a system/component failure or malfunction that is not related to the powerplant."
13 Jun 2000,Boeing 737-2A1,PP-SMC,VASP - Viação Aérea São Paulo,0,"near Rio de Janeiro, RJ","During cruise at FL290, the airplance experienced a rapid decompression. A descent and normal landing was accompished; there were no injuries.Inspection revealed a 28 inch crack in the fuselage above the forward service door between STA 300 and STA 328 at S-4R. The airplane had 78,198 cycles. The lap had been repaired per SB 737-53A 1039 in 1993 at 57,031 cycles.",,En route,Passenger,,,,"near Rio de Janeiro, RJ -Brazil",SCF-NP,System/Component Failure or Malfunction (Non-Powerplant),0.95,"The occurrence involved a structural failure (crack in the fuselage) which led to rapid decompression, indicating a failure or malfunction of an aircraft system or component other than the powerplant."
13 Jun 2000,Dassault Falcon 20F,N184GA,Grand Aire Express,0,"1 km W of Peterborough Airport, ON (YPQ)","Nearing the Peterborough in IMC, the flight crew received a clearance to conduct an NDB runway 09 approach. The flight crew did not acquire the runway environment during this approach and conducted a missed approach procedure. They obtained another clearance for the same approach from Toronto Area Control Centre. During this approach, the flight crew acquired the runway environment and manoeuvred the aircraft for landing on runway 09. The aircraft touched down near the runway midpoint, and the captain elected to abort the landing. The captain then conducted a left visual circuit to attempt another landing. As the aircraft was turning onto the final leg, the approach became unstabilized, and the flight crew elected to overshoot; however, the aircraft pitched nose-down, banked left, and struck terrain. As it travelled 400 feet through a ploughed farm field, the aircraft struck a tree line and came to rest about 2000 feet before the threshold of runway 09, facing the opposite direction.FINDINGS AS TO CAUSES AND CONTRIBUTING FACTORS:1) The captain's attempt to continue the landing during the second approach was contrary to company standard operating procedures and Federal Aviation Regulations, in that the approach was unstable and the aircraft was not in a position to land safely.2) Following the aborted landing, the flight crew proceeded to conduct a circling approach to runway 09, rather than the missed approach procedure as briefed.3) The pilot lost situational awareness during the overshoot after the third failed attempt to land, likely when he was subjected to somatogravic illusion.4) Breakdown in crew coordination after the aborted landing, lack of planning and briefing for the subsequent approach, operating in a dark, instrument meteorological conditions environment with limited visual cues, and inadequate monitoring of flight instruments contributed to the loss of situational awareness",,Approach,Cargo,"Detroit-Willow Run Airport, MI (YIP/KYIP)","Peterborough Airport, ON (YPQ/CYPQ)",,"1 km W of Peterborough Airport, ON (YPQ) -Canada",CFIT,Controlled Flight Into Terrain,0.95,"The aircraft collided with terrain during an unstabilized approach and subsequent overshoot, without indication of loss of control prior to the collision. The narrative describes a controlled flight into terrain scenario."
14 Jun 2000,McDonnell Douglas DC-9-51,N649HA,Hawaiian Airlines,0,"Kauai Island/Lihue Airport, HI (LIH)","A McDonnell Douglas DC-9-51, N649HA, operated by Hawaiian Airlines as flight number 193, made a hard landing, striking its tail, on runway 35 at the Lihue Airport, Hawaii, USA. The airplane was substantially damaged. Two passengers received minor injuries.On the accident flight the first officer was at the controls. The flight departed from Honolulu about 40 minutes behind schedule. Approaching the airport, the captain received an air traffic control clearance to perform a VOR/DME runway 35 instrument approach. At 17:04:31, the crew reported having the field in sight, and at 17:05:48, the airplane was cleared to land.The final approach segment was commenced with stabilized engine thrust and with a stabilized rate of descent.The approach terminated in a higher-than-normal deck angle, and an abnormally high rate of sink from 50 feet above ground level to touchdown. The resulting hard landing caused portions of the aft fuselage to come in contact with the runway.The captain felt that the landing was firmer than routine but he did not consider it to have been a ""hard landing."" A flight attendant was ""alarmed by the loud sound of metal impacting the ground."" Several oxygen compartments opened resulting in oxygen masks hanging from the ceiling. The flight attendant then disembarked from the tailcone stairway exit. Upon looking at the outside airplane structure, the attendant ""noticed the safety skid plate device (was) badly scraped and around the panel, liquid (was) dripping.""In preparation for their next flight, the captain performed a walk around visual inspection of the airplane. The captain reported that the ""tail bumper compression indicator was safety wired and in its normal position."" Thereafter, passengers boarded the airplane and they flew to Honolulu. There the aircraft was inspected by maintenanceThe first officer's delayed and misjudged landing flare resulting in a tail strike and hard landing. Contributing factors were his relative inexperience flying the type of airplane, and the captain's and the first officer's failure to adhere to required company procedures and Federal Aviation Regulations.",,Landing,Passenger - Scheduled,"Honolulu International Airport, HI (HNL/PHNL)","Kauai Island/Lihue Airport, HI (LIH/PHLI)",,"Kauai Island/Lihue Airport, HI (LIH) -United States of America",ARC,Abnormal Runway Contact,0.95,"The report describes a hard landing and tail strike during the landing phase, which fits the description of abnormal runway or landing surface contact."
14 Jun 2000,McDonnell Douglas DC-9-81 (MD-81),N16884,Continental Air Lines,0,"Newark International Airport, NJ (EWR)","During an engine test run at gate C115, the empty aircraft ran forward and collided with terminal C. At the time of the accident, the aircraft was prepared for the 1st flight of the day and 6 cleaners were aboard the plane.",,Standing,Passenger - Scheduled,"Newark International Airport, NJ (EWR/KEWR)","Detroit-Metropolitan Wayne County Airport, MI (DTW/KDTW)",,"Newark International Airport, NJ (EWR) -United States of America",GCOL,Ground Collision,0.95,The aircraft collided with a terminal building while on the ground during an engine test run.
15 Jun 2000,Fairchild SA227-AC Metro III,ZK-RCA,"Air New Zealand Link, opb Eagle Airways",0,Gisborne Airport (GIS),"A Swearingen SA227-AC Metro III turboprop sustained substantial damage in a landing accident at Gisborne Airport (GIS), New Zealand. Both pilots were not injured.ZK-RCA took off from Gisborne for a planned one-hour crew-training flight. A check and training captain (the captain) and a pilot undergoing command training, who was the pilot flying, were on board the aircraft.The flight included emergency procedure exercises with simulated engine failures, circuits and landings using runway 14. The first circuit was normal using both engines. The second circuit was flown with the left engine power lever retarded to simulate a left engine failure shortly after takeoff. On short final approach a single-engine go-around was commenced from the decision height and the aircraft recircuited with the left engine simulated as inoperative.The third circuit was flown at an altitude lower than normal. A moderate wind from the south-west created a right crosswind for the landing. The pilots said the approach was normal until about a height of 50 feet before landing when the aircraft descent rate increased. They said the landing was somewhat firmer than normal and firmer than they expected. Although theaircraft landed straight it began to veer to the left and the pilot under training was unable to maintain directional control. The captain ordered a go-around.When the aircraft became airborne the crew selected the undercarriage up but the left undercarriage red in-transit indicator light remained on. After the aircraft climbed to 1500 feet above mean sea level the captain reselected the undercarriage down. The nose and right undercarriage position indicator lights displayed normal green (down) indications but the leftundercarriage red in-transit indicator light remained on.After the aircraft became airborne the aerodrome controller told the crew that the left undercarriage was not down correctly but was hanging at about 45 degrees. The crew, unsure whether the undercarriage was inclined forward or trailing, loaded the aircraft with positive ÂgÂ (vertical acceleration) in an attempt to force the undercarriage into the down locked position.The red indicator light remained on. The pilot under training then flew the aircraft at low level past the control tower and the controller confirmed the undercarriage was trailing at about 45 degrees aft of its normal down position.The pilot under training flew the aircraft to the east and to a higher altitude where the crew considered their options. The captain spoke to the companyÂs Gisborne base manager and company personnel at Hamilton, advising them of the situation. The captain elected to fly ZK-RCA to Hamilton Aerodrome where the companyÂs headquarters and engineering base were located. Hamilton Aerodrome was an international aerodrome with a higher category of emergency services and a longer runway than Gisborne Aerodrome.The flight to Hamilton was flown with the undercarriage selected up but at a speed below the undercarriage extended speed limitation of 173 knots. The captain spoke with the operatorÂs engineering personnel and the Metro fleet captain. Following the fleet captainÂs advice the crew swapped seats to occupy their more familiar positions, with the captain in the left seat and the pilot under training in the right seat. The captain completed 2 low approaches and overshoots at Hamilton Aerodrome for engineering and flying personnel to view the undercarriage in the down selected and up selected positions. This was carried out to analyse the possible failure and to assist the captain to decide what action he should take.In the retracted position the left undercarriage wheels protruded below the engine nacelle some 45 degrees below the normal horizontal up position. The captain decided to land the aircraft with the undercarriage selected up, in accordance with the manufacturerÂs recommendation. He orbited over the aerodrome burning off fuel to the minimum, leaving about 10 minutes of fuel to complete a landing, or carry out a go-around for a second approach if necessary.In the meantime the emergency rescue services and the operator put together a plan to attend the aircraft as it landed and to recover it from the runway. The crash fire service sprayed fire retardant foam along the runway to reduce the potential for fire.The captain flew a stabilised approach to runway 18. On short final some 50 feet before touchdown he directed the second pilot to pull both the red engine stop and feather knobs. This action cut the fuel supply to both engines and feathered the propellers. The second pilot also closed the fuel shut-off valves and hydraulic shut-off valves. The captain selected the batteries off.ZK-RCA touched down straight and slid some distance before it slewed to the right side of the runway and onto the grass where it turned through about 170 degrees and came to rest. About 1700 m of runway were used during the landing. The pilots evacuated the aircraft immediately through the emergency exit over the right wing, having already informed the emergencyservices of their plan.Once the pilots cleared the aircraft the emergency fire service sprayed fire retardant under the aircraft around likely hot spots. This action had been predetermined and was taken to eliminate the potential for fire to erupt in the event any fuel lines or fuel tanks had ruptured. The fire retardant was biodegradable and non-corrosive. No fire occurred.FINDINGS:Findings are listed in order of development and not in order of priority.1 The aircraft had a valid Certificate of Airworthiness and its records indicated that it had been maintained appropriately and was operating within the required maintenance period.2 A fatigue crack had started and grown to a critical length in the left undercarriage outboard lower drag brace.3 The fatigue crack had probably been propagating for less than 15 000 landing cycles.4 On landing the cracked left undercarriage outboard lower drag brace failed and transferred the load to the inboard drag brace, which failed in overload.5 A firm landing at Gisborne Aerodrome brought the imminent failure of the drag braces forward.6 The drag braces did not have a limited service life and were not required to be periodically checked for cracking.7 Because the cracks in the drag braces could not be detected visually during the routine inspections required by the manufacturer, an approved non-destructive test was necessary.8 The square edge to the machined recess around the grease fitting acted as a significant stress concentrator, which made the drag braces prone to cracking.9 The cracking of the drag braces resulted from a design deficiency.10 The drag brace cracking was potentially common to all the same type of aircraft.",,Landing,Training,Gisborne Airport (GIS/NZGS),Gisborne Airport (GIS/NZGS),,Gisborne Airport (GIS) -New Zealand,ARC,Abnormal Runway Contact,0.9,"The report describes a firm landing that led to the failure of the left undercarriage, which is consistent with abnormal runway contact."
21 Jun 2000,Ilyushin Il-76MD,RA-76723,Russian Air Force,0,Astrakhan-Privolzhskiy Air Base,"An Ilyushin 76MD military transport plane was destroyed in an emergency landing and runway excursion accident at Astrakhan-Privolzhskiy Air Base, Russia. All seven crew members and 221 passengers survived.The airplane operated on a personnel flight from Makhachkala Airport (MCX) to Khabarovsk-Novy Airport (KHV). En route refueling stops were planned at Astrakhan-Privolzhskiy Air Base and Vozzhayevka. Some 23 minutes after takeoff from Privolzhskiy AB, the fuel system malfunctioned. The airplane was flying at an altitude of 6,100 m (FL210) at the time. Then one of the hydraulic systems failed, rendering the high-lift devices inoperative, and a fire broke out in the port wing. An emergency landing was carried out back at Privolzhskiy AB. The IL-76 skidded off the end of the runway and continued until it came to rest about 200 yards off the end of the runway.Conclusion:An in-flight fire occurred in the area between the second and third flap tracks on the left wing, which led to a failure of the fuel lines, hydraulic systems and flap control systems.The most likely cause of the fire was a production flaw, causing electric wires to touch the hydraulic system pipeline, which led to a chafing of the insulation of the wires, their short circuit with subsequent piercing of the pipeline and ignition.The unsuitability of fire extinguishing means and the unpreparedness of the fire brigade of the Privolzhskiy Airport to extinguish fires on aircraft with a flight mass of more than 50 tons led to the destruction by fire of the aircraft on the ground.",,Landing,Military,Astrakhan-Privolzhskiy Air Base,Vozzhayevka Air Base,,Astrakhan-Privolzhskiy Air Base -Russia,RE,Runway Excursion,0.9,"The report describes an emergency landing where the aircraft skidded off the end of the runway, which is characteristic of a runway excursion."
22 Jun 2000,Xian Yunshuji Y-7-100C,B-3479,Wuhan Airlines,42+7,ca 25 km from Wuhan,"Wuhan Airlines flight 343 departed Enshi for a flight to Wuhan. The aircraft entered an area of poor weather; rain and thunderstorm with associated windshear. The crew reportedly circled Wuhan for about 30 minutes to wait for the storm to pass. Wuhan's weather bureau recorded 451 thunderclaps in a 10-minute period as the plane circled. During the approach the first officer proposed to land at an alternate airport, but the captain decided to continue to Wuhan.The plane was caught by windshear and crashed near Sitai Village, Yongfeng Township. Half of the plane plunged into a farmhouse and the other half came to rest on a dike of the Han River. Sitai is located about 20 to 30 kilometers (12 to 18 miles) from Wuhan. Seven workers who were installing generators on a vessel were killed when the plane hit.The Yun-7 airliner had recorded 13,811 safe flight hours and completed 11,724 takeoffs and landings by the end of May, finishing two-thirds of its lifespan.",,Approach,Passenger - Scheduled,Enshi Airport (ENH/ZHES),Wuhan Tianhe International Airport (WUH/ZHHH),,ca 25 km from Wuhan -China,WSTRW,Windshear or Thunderstorm,0.95,"The report describes the aircraft encountering poor weather conditions including rain, thunderstorm, and windshear during the approach phase, which ultimately led to the crash."
23 Jun 2000,Learjet 55,N220JC,Universal Jet Aviation,3+1,"4,5 km SW of Boca Raton, FL","Learjet N220JC departed Boca Raton at 11:40 and made a right crosswind departure, followed by a 45-degree turn departing the traffic pattern. In the same area an Extra EA-300S N300XS was present, which had just taken off from Pompano Beach Airpark, FL (PMP). At an altitude of 2400 feet both aircraft collided. Both aircraft fell to the ground.PROBABLE CAUSE: ""The failure of the pilot's of both airplanes to maintain a visual lookout (while climbing and maneuvering) resulting in an in-flight collision and subsequent collision with residences and terrain.""",,En route,Ferry/positioning,"Boca Raton Public Airport, FL (BCT/KBCT)","Fort Pierce-Saint Lucie County Airport, FL (FPR/KFPR)",,"4,5 km SW of Boca Raton, FL -United States of America",MAC,Airprox/TCAS Alert/Loss of Separation,0.95,"The report describes a mid-air collision between two aircraft, which falls under the category of Airprox/TCAS Alert/Loss of Separation."
26 Jun 2000,Boeing 737-2R4C,7O-ACQ,Yemenia Airways,0,Khartoum-Civil Airport (KRT),"Despite their plans to carry out a runway 36 approach, the crew landed straight-in on runway 18. The aircraft departed the side of the runway. The nose gear collapsed as it contacted obstructions.",,Landing,Cargo,,Khartoum-Civil Airport (KRT/HSSS),,Khartoum-Civil Airport (KRT) -Sudan,RE,Runway Excursion,0.95,"The aircraft departed the side of the runway during landing, which is a clear indication of a runway excursion."
27 Jun 2000,Antonov An-32A,HK-4171-X,Caricarga,0,Bogotá-Eldorado Airport (BOG/SKBO),,,Unknown,Cargo,BOG,Cartagena,,BogotÃ¡-Eldorado Airport (BOG/SKBO) -Colombia,UNK,Unknown or Undetermined,0.8,"The report lacks sufficient information to classify the occurrence into a specific category. The phase of flight is unknown, and the narrative is not provided."
27 Jun 2000,Kawasaki C-1A,88-1027,Japan Air Self-Defense Force - JASDF,5,off Shimano,,,En route,Military,Yonago-Miho Air Base (YGJ/RJOH),Yonago-Miho Air Base (YGJ/RJOH),,off Shimano -Japan,UNK,Unknown or Undetermined,0.8,The report lacks sufficient information to classify it into a specific ICAO occurrence category.
29 Jun 2000,Beechcraft B200 Super King Air,N780CA,Ruand Inc.,0,"JOLIET, Illinois","The night before the day of the accident flight the pilot requested that the aircraft's main fuel tanks be filled.  The aircraft was not fueled.  The morning of the accident, the pilot checked the fuel quantity gauges and noted that they were reading lower than expected.  The pilot indicated that there has been a history of inaccurate readings on the fuel gauges.  The flight departed for a 45-minute flight to another airport to pick up passengers.  The aircraft then departed for Romeoville, Illinois.  While descending for landing the pilot felt a surge from the right engine, which subsequently stopped producing power.  After completing the checklists, the pilot feathered and secured the engine. Continuing the descent the left engine also stopped producing power.  During the forced landing, the pilot was unable to stop the aircraft on the runway.  The aircraft overran the end of the runway and went into a ravine, causing substantial damage to the nose and right engine.  Approximately 5 gallons of fuel was drained from the aircraft.  The manufacturer tested the fuel quantity gauges.  The report shows that the gauges were operating correctly for displaying indication for the main fuel tanks, but not for fuel quantity for the auxiliary tanks.  Once re-calibrated, the gauges operated within tolerances for all fuel tanks.Probable Cause: the failure of the pilot to obtain fuel and the inadequate preflight planning and preparation by the pilot.  Factors to the accident were the fuel exhaustion and the ravine at the end of the runway.",,Unknown,Executive,"KAISER LAKE OSA, MO (AIZ","ROMEOVILLE     , IL (KLOT)",,"JOLIET, Illinois -United States of America",FUEL,Fuel Related,0.95,The report indicates that the primary cause of the accident was fuel exhaustion due to the pilot's failure to obtain fuel and inadequate preflight planning. This directly aligns with the 'Fuel Related' category.
30 Jun 2000,Shijiazhuang Y-5B,B-8716,Xinjiang General Aviation,2,"Tacheng, Xinjiang Uygur Autonomous Region",Controlled flight into hill in rain due to the crew's disobedience to minimum safe altitude requirements.The aircraft was engaged in a locust eradication mission.,,"Manoeuvring  (airshow, firefighting, ag.ops.)",Agricultural,,,,"Tacheng, Xinjiang Uygur Autonomous Region -China",CFIT,Controlled Flight Into Terrain,0.95,"The aircraft collided with terrain (a hill) while in controlled flight, which aligns with the definition of CFIT. The crew's disobedience to minimum safe altitude requirements further supports this classification."
30 Jun 2000,de Havilland Canada DHC-6 Twin Otter 300,C-FWAH,M.W. Ward,0,"near Yellowknife Water Aerodrome, NT","The pilot and owner of float equipped DHC-6 Twin Otter C-FWAH (and founder of Wardair) flew from Edmonton/Cooking Lake to the Yellowknife Water Aerodrome. There were three passengers and about 700 pounds of supplies on board.Upon arrival at Yellowknife, the pilot selected full fine pitch on the propellers, then selected 20 degrees of flap for the cross wind landing, to the north, at the Back Bay. Upon touchdown, the aircraft porpoised, bounced back into the air, then porpoised again and bounced back into the air. On the third bounce, the left wing dropped, the left float dug into the water and the aircraft swerved to the left. The right wing then dug into the water and became detached from the aircraft. The aircraft came to a stop resting on its damaged floats. The four occupants vacated the substantially damaged aircraft and were rescued, within minutes, by a nearby power boat operator. There were no injuries. The wind was from 100 degrees true at 13 knots and visibility was 15 statute miles.",,Landing,Passenger - Non-Scheduled/charter/Air Taxi,"Edmonton/Cooking Lake Airport, AB","Yellowknife Waterdrome, NT",,"near Yellowknife Water Aerodrome, NT -Canada",ARC,Abnormal Runway Contact,0.95,"The report describes an incident involving abnormal contact with the landing surface, including porpoising and bouncing during landing, which aligns with the definition of Abnormal Runway Contact."
1 Jul 2000,Fokker F-27 Friendship 500,G-JEAP,Channel Express,0,Coventry-Baginton Airport (CVT),"When returning from Belfast the crew received the Coventry weather information: surface wind 120deg/5 kt, visibility 1,800 metres in mist and light rain, cloud broken at 400 feet, temperature 13Â°C, dewpoint 12Â°C, QNH 1009 mb and runway wet. The crew flew a runway 23 ILS approach with a Decision Altitude (DA) of 465 feet (200 agl). This meant a 2 to 3 kt tailwind. The target speed for the approach was 105 kt with a Vref for landing of 95 kt. The aircraft settled slightly high on the glidepath with the airspeed at 120 kt, and these conditions remained until decision height. At about 300 feet agl the commander could see the approach lights and declared his intention to land. At 200 feet agl, with the speed remaining at 120 kt, the aircraft was still above the ILS glidepath and the first officer sought to bring this to the commander's attention with a call of 'four whites', indicating that the Precision Approach Path Indicators (PAPIs) were showing the aircraft to be high on the 3 deg. approach path. The captain decided to minimise the landing flare to reduce any float. The aircraft touched down in a flat attitude at 114 kt (Vref plus 19 kt) approximately 600 metres along the runway with 1,000 metres of runway remaining. Both pilots recalled a lack of retardation in the first part of the landing roll. When the commander realised that stopping on the remaining runway would be difficult he applied maximum braking, but retardation remained low. At a groundspeed of approximately 60 kt the aircraft left the paved surface just to the left of the runway centreline on a track toward the ILS localizer aerial. To avoid hitting the aerial, the pilot steered the aircraft to the right, in the course of which the nosewheel impacted a slight ridge formed by the concrete plinth of a small ILS monitor aerial. The force of the impact with the ridge collapsed the nose landing gear backwards. The aircraft then skidded across the grass on its mainwheels and the nose gear doors before impacting the airfield perimeter fence and coming to a halt with the nose section protruding across a minor road.CAUSAL FACTORS:""The following factors contributed to the accident:a) The landing was continued even though the airspeed was above the calculated threshold speed and touchdown was beyond the normal point.b) Ground fine pitch was not selected at the normal place in the landing roll, although the commander thought that he had done so.c) The AFM Volume 1 target threshold speed (Vthr) exceeded the certified threshold speed (Vat) by 8 kt.d) The flaps were not raised after touchdown which was not in accordance with the instruction contained in the Aircraft Flight Manual Volume 2.""",,Landing,Cargo,"Jersey-States Airport, Channel Islands (JER/EGJJ)",Coventry-Baginton Airport (CVT/EGBE),,Coventry-Baginton Airport (CVT) -United Kingdom,RE,Runway Excursion,0.95,"The aircraft departed the side of the runway during the landing roll, which is consistent with the definition of a runway excursion."
2 Jul 2000,Boeing 737-49R,N460PR,Pro Air,0,"Orlando International Airport, FL (MCO)","A Boeing 737-49R, N460PR, collided with a cargo container loader while taxiing into to the gate on arrival at Orlando International Airport. .The captain stated that after landing on runway 36R, they were cleared to turn right onto taxiway J and to use taxiway C2 to the gate. He slowed the taxi when he observed an aircraft parked at gate 24, their assigned gate. Ground control then cleared the flight to pull forward on the ramp and exit at taxiway B4, turn right C taxiway and hold short of taxiway C2. He did this and then observed a Boeing 727 push from his gate. He told ground control this and was cleared to taxi to the gate. He did this ahead of Pro Air 216 who was holding short also. This flight was assigned gate 28, which was next door to gate 24. He taxied to gate 24, started his turn in on the taxi line, and followed the marshaller's signals. As he gave him the stop signal, they felt a bump and the first officer and he looked at each other. The marshaller then gave a normal ""chocks in"" signal and he assumed that the marshaller never knew that they had hit anything. He stated he went out and examined the aircraft and observed ground handling equipment positioned under the left wing and a puncture in the non-metallic portion of the wing tip. The equipment had contacted the wing approximately 1 foot from the wing tip. He checked the position of the aircraft and noted that the nosegear was on the lead-in line and parked between 6 and 8 feet ahead of the 737 stop line. It was parked on the 767/320 stop line. He stated it was obvious that if the aircraft had been stopped in the correct position, the incident with the wingtip would not have occurred.Ground personnel stated that after an aircraft was pushed from gate 24 for departure, Proair 212 cut in front of the departing aircraft and approached gate 24. One ground person gave the captain a stop signal, but the captain continued toward the gate. Another ground person gave the captain a stop signal, but the captain again continued toward the gate at a ""pretty good pace"". The ground person then tried to get the captain to steer to the right to avoid ramp equipment. The captain continued straight ahead and the left wing collided with a cargo container loader.	 	 	Postcrash examination of the aircraft by FAA inspectors and company maintenance personnel showed the left wing front spar lower chord had received damage.PROBABLE CAUSE: ""The captain's failure to stop the aircraft when given a stop signal by the ground marshaller and his failure to turn the aircraft when given a turn signal by the ground marshaller as he taxied into the gate resulting in the aircraft's left wing colliding with ground equipment. """,,Taxi,Passenger - Scheduled,"Atlanta-William B. Hartsfield International Airport, GA (ATL/KATL)","Orlando International Airport, FL (MCO/KMCO)",,"Orlando International Airport, FL (MCO) -United States of America",GCOL,Ground Collision,0.95,"The incident involved a collision between the aircraft and ground equipment while taxiing, which fits the definition of a ground collision."
2 Jul 2000,GAF Nomad N.22C,N286,Hukbong Himpapawid ng Pilipinas (Philippine Air Force),11,off Cagayancillo,"Possible engine problems forced the pilot to return to the airport. However, the Nomad overshot the runway and crashed into the sea, killing Major General Santiago Madrid, chief of the southwestern military command. One passenger was rescued by fishermen.",,En route,Military,Cagayancillo Airport,Puerto Princesa Airport (PPS/RPVP),,off Cagayancillo -Philippines,USOS,Undershoot/Overshoot,0.9,"The aircraft overshot the runway during the landing phase, which is consistent with the definition of the 'Undershoot/Overshoot' category."
4 Jul 2000,Tupolev Tu-154B-2,HA-LCR,Malev Hungarian Airlines,0,Thessaloniki International Airport (SKG),"Because of engine problems on their Boeing 737-300 HA-LES, Tupolev 154B-2 HA-LCR was used for Malev's regular service to Thessaloniki. Flight MA262 departed Budapest at 12:35 UTC. The en route part of the flight was uneventful.Approaching Thessaloniki, the flight was cleared for VOR/DME approach to runway 34, followed by a visual circle to land on runway 28. Runway 34 was closed due to construction works.Because a Boeing 757, flight CFG851, had not cleared the runway yet after landing, the controller instructed MA262 to extend the downwind leg for runway 28.The flight did not adhere to this instruction and turned towards runway 28, performing an S-shaped manoeuvre to line up with the runway. During the approach the crew had failed to deploy the undercarriage. This was noted by the tower controller, who instructed the flight to go around. A go around was initiated, but the crew was not able to arrest the high descent rate. At 13:57 UTC the underside of the fuselage touched the runway, the airframe and inboard flaps sustaining substantial damage. The airplane became airborne again and entered a holding pattern while debris was removed from the runway. A safe landing was carried out at 14:13 UTC.Cause of the accident:Despite repeated instructions of the control tower the crew did not carried out a short turn for landing, resulting in:- The aircaft was not aligned with the runway in time (unstabilized approach).- Attention of the cockpit crew was to exclusively dedicated to performing sudden maneuvers at low altitude, in order to alignt the plane with the runway.- Failure to lower the undercarriage in accordance with the applicable procedures for this flight phase.Contributing Factors:- The apparent inactivation of the audible warning when the undercarriage was not deployed.- Lack of Cockpit Resources Management.",,Landing,Passenger - Scheduled,Budapest-Ferihegy Airport (BUD/LHBP),Thessaloniki International Airport (SKG/LGTS),,Thessaloniki International Airport (SKG) -Greece,ARC,Abnormal Runway Contact,0.9,"The report describes an incident where the aircraft's fuselage made contact with the runway due to an unstabilized approach and failure to deploy the undercarriage, which aligns with the definition of abnormal runway or landing surface contact."
