Date,Type,Registration,Operator,Fat.,Location,narrative,sources,phase,nature,departure_airport,destination_airport,country,location_detailed,category_code,category_name,confidence_score,classification_reason
11 Jul 2005,Boeing 767-3Y0ER,ZS-PBI,Nationwide Airlines,0,London Gatwick Airport (LGW/EGKK),"As the aircraft approached V1 during the takeoff, a problem was detected by the crew with the No 1 (left) engine. The takeoff was rejected and the aircraft brought to a halt clear of the runway. The airport fire service arrived very promptly at the aircraft, extinguishing small fires which has started in the left and right main landing gear wheels. After the passengers had disembarked and been bussed to the terminal, the aircraft was towed to a stand. Data on the 30 minute cockpit voice recorder covering the rejected takeoff was lost as this had been overwritten before it was isolated. Three safety recommendations are made relating to this standard of recorder.",,Take off,Passenger - Scheduled,London-Gatwick Airport (LGW/EGKK),Johannesburg-O.R. Tambo International Airport (JNB/FAOR),,London Gatwick Airport (LGW/EGKK) -United Kingdom,SCF-PP,System/Component Failure or Malfunction (Powerplant),0.95,"The report describes a problem detected with the No 1 (left) engine during takeoff, leading to a rejected takeoff and subsequent small fires in the landing gear wheels. This indicates a failure or malfunction of the aircraft's powerplant system."
15 Jul 2005,Boeing 737-228 Adv.,LV-ZXV,Aerolineas Argentinas,0,"Islas Malvinas - Rosario (SAAR), SF",,,Take off,Passenger - Scheduled,,,,"Islas Malvinas - Rosario (SAAR), SF -Argentina",UNK,Unknown or Undetermined,0.7,"The report lacks sufficient information to classify it into a specific ICAO occurrence category. The narrative is missing, and there are no details about the nature of the occurrence."
15 Jul 2005,Cessna 525A,N3ST,Beehawk Aviation Inc.,0,"Newnan, Georgia","The pilot obtained a full weather briefing before departing on an instrument flight. No thunderstorms or rain was forecasted for the destination airport.  The pilot was requested and received clearance for a visual approach at the destination airport. The pilot listened to the AWOS information and no rain or thunderstorm activity was reported. The controller informed the pilot their was a weather cell located 25 miles north of his position and provided a vector for a localizer runway 32 approach. The pilot verified the weather on the airplanes weather radar. The pilot was cleared for the approach 10 miles from the locator outer marker. The pilot lowered the flaps to 15-degrees and extended the landing gear at the locator  outer marker. The pilot slowed the airplane to 115 knots and observed rain showers crossing the runway while descending through 200 feet.  The airplane touched down at the 1,000 foot marker and the flaps were lowered to 60. The antiskid was on and the airplane started hydroplaning. The pilot attempted to use brakes and the hydroplaning increased. The pilot released the brakes and the airplane slowed down to 78 knots. The pilot applied brakes and the hydroplaning continued. The pilot elected to abort the landing with 2,300 feet of runway remaining. The airplane continued to hydroplane and became airborne 300 feet from the end of the runway. The left main landing gear door and right leading edge of the right wing collided with the localizer antenna on climb out. The pilot climbed to traffic pattern altitude , checked for damage, contacted personnel on the ground , and made a low pass  for a visual check of damage. The pilot reentered left traffic and landed with out further incident.Probable Cause: The pilot's delay in aborting the landing and his failure to maintain obstacle clearance.  Contributing factors were hydroplaning condition, and the localizer antenna.",,Unknown,Executive,"Venice Municipal Airport, FL (VNC/KVNC)","Atlanta-Newnan Coweta County Airport, GA (KCCO)",,"Newnan, Georgia -United States of America",CTOL,Collision with Obstacle(s) During Takeoff and Landing,0.95,"The report describes a collision with the localizer antenna during the aborted landing, which fits the definition of collision with obstacles during takeoff and landing."
15 Jul 2005,Learjet 35A,N620JM,Aspen Aviation,0,"Vail-Eagle County Airport, CO (EGE)","The flight from Aspen (ASE) to Vail (EGE) was normal. The flight entered a left downwind for runway 25 (8,000 feet by 150 feet, dry, asphalt) and were number two following a Boeing 737 airplane on a right downwind. During landing roll the pilot lost control and the airplane departed the runway. The airplane went into the dirt and came to rest in a shallow ravine approximately 331 feet north of the runway. The Learjet subsequently caught fire. The airplane's right side fuselage, right engine, right wing, and right tip tank sustained major fire damage. The left and right main landing gear, and nose gear were broken aft.PROBABLE CAUSE: ""The pilot's improper flare resulting in the hard landing and the fractured nose gear attachment, and the subsequent loss of control. Factors contributing to the accident were the high airspeed on approach, the pilot's improper in-flight planning/decision, and the pilot's inability to maintain directional control after the gear failure.""",,Landing,Ambulance,"Aspen Airport, CO (ASE/KASE)","Vail-Eagle County Airport, CO (EGE/KEGE)",,"Vail-Eagle County Airport, CO (EGE) -United States of America",RE,Runway Excursion,0.95,"The report describes an incident where the aircraft departed the runway during the landing roll, which aligns with the definition of a runway excursion."
16 Jul 2005,Antonov An-24B,3C-VQR,Equatorial Express Airlines,60,near Baney,"The Antonov departed Malabo on a domestic morning flight to Bata on the mainland. Shortly after takeoff the aircraft contacted trees and crashed into a mountainous jungle area, some 30 km from Malabo. There are conflicting reports regarding the number of persons on board. According to the airline, the flight manifest shows 10 crew and 35 passengers. Government sources reported 60 people were on the plane, after first reports of 55 occupants.The ill-fated Antonov was brought to Equatorial Guinea to fly for AerolÃ­neas de Guinea Ecuatorial (AGE) starting February 2002. its first 1000-hour maintenance check was estimated for January 2004. Around that period AGE ceased operations and the plane moved to the new company Equatair. Reportedly the aircraft moved to Equatorial Express Airlines and was continuously operated without undergoing the 1000-hour maintenance check.",,En route,Passenger - Scheduled,Malabo-Santa Isabel Airport (SSG/FGSL),Bata Airport (BSG/FGBT),,near Baney -Equatorial Guinea,CFIT,Controlled Flight Into Terrain,0.95,The aircraft collided with terrain (trees and mountainous jungle area) during the en route phase without indication of loss of control.
17 Jul 2005,Cessna 525 CitationJet,N13FH,Hertrich Aviation,0,"Old Bridge Airport, NJ","During a visual approach for runway 24 at Old Bridge Airport, the pilot lost sight of the runway due to clouds that had moved into the area. The clouds were associated with a thunderstorm that was about 1 to 2 miles north of the airport. The pilot notified McGuire Approach that he was executing a missed approach and requested the GPS 24 approach. He was then given a heading of 060 degrees, and told to climb to 2,000 feet msl. Approximately 3 miles from STENY intersection, which was the final approach fix, the pilot was cleared for the GPS runway 24 approach, and proceeded directly to STENY. At approximately 1 mile from STENY, he extended the flaps to the approach position. Upon crossing STENY he then lowered the landing gear, and started his descent to the minimum descent altitude of 600 feet msl.Approximately 3 miles from the runway, the airplane's airspeed was 115 knots indicated, and he had sight of the entire airport. The visibility was better than 5 miles, and the ceiling was greater than 750 feet, with cloud to ground lightning in the area.About 2 miles from the runway he extended the flaps to the landing position, and slowed the airplane to 108 knots. He could see that the runway was wet, but was absent of standing water. He landed ""on the numbers,"" extended the flaps to the ground position and applied full braking.After touchdown, the pilot believed that the braking action was ""nil."" Approximately 1/3 of the way down the runway, he decided that he did not have enough room to stop, so he applied full power and retracted the flaps to the takeoff position. The airspeed did not seem to accelerate at a normal rate, and the airplane failed to obtain flying speed. It then rolled off of the runway pavement.PROBABLE CAUSE: ""The pilot's improper preflight planning, his failure to consult performance data, and his failure to obtain the proper touchdown point, which resulted in a runway overrun. Contributing factors to the accident were the excessive airspeed, overweight condition, and wet runway.""",,Landing,Private,"Georgetown-Sussex County Airport, DE (GED/KGED)","Old Bridge Airport, NJ",,"Old Bridge Airport, NJ -United States of America",RE,Runway Excursion,0.95,"The report describes an incident where the aircraft rolled off the runway pavement after landing, which is consistent with a runway excursion."
19 Jul 2005,Yakovlev Yak-40,RP-C2803,Interisland Airlines,0,Caticlan-Malay Airport (MPH),"The Yakovlev touched down just short of runway 06. A tyre burst as it struck the raised lip of the runway. When removing the airplane from the runway the undercarriage collapsed, causing substantial damage to the aircraft.Runway 06 is a 950 meters concrete runway.",,Landing,Passenger - Scheduled,Manila-Ninoy Aquino International Airport (MNL/RPLL),Caticlan-Malay Airport (MPH/RPVE),,Caticlan-Malay Airport (MPH) -Philippines,USOS,Undershoot/Overshoot,0.95,"The aircraft touched down just short of the runway, which is a clear indication of an undershoot event."
21 Jul 2005,IPTN/CASA CN-235M-10,A-2301,Tentara Nasional Indonesia-AU (Air Force),3,Lhokseumawe-Malikussaleh Airport (LSW),,,Approach,Military,Banda Aceh-Blang Bintang Airport (BTJ/WITT),Lhokseumawe-Malikussaleh Airport (LSW/WITM),,Lhokseumawe-Malikussaleh Airport (LSW) -Indonesia,UNK,Unknown or Undetermined,0.6,The report lacks sufficient information to classify it into a specific ICAO occurrence category.
22 Jul 2005,Cessna 208B Grand Caravan,N717BT,CorpJet,0,"near Globe-San Carlos Apache Airport, AZ","The Cessna Caravan was operated on a contract cargo flight for United Parcel Service (UPS). On the morning of the accident, the pilot flew the airplane from Phoenix to Globe with about 600 pounds of cargo and 1,600 pounds of fuel. The flight lasted approximately 30 minutes and he experienced no problems and noted no anomalies. At Globe, the pilot offloaded about 200 pounds of cargo and departed for Safford. He did not add fuel at Globe. He took off with a normaltakeoff flap setting of 20 degrees, and a takeoff power setting just below normal (which according to the pilot was between 1,800 and 1,900 RPM). During engine start he noted a normal inlet turbine temperature (ITT) and oil pressure indication, but during takeoff, he concentrated on torque setting and didn't notice the ITT and oil pressure during climb out.The pilot heard a loud ""thunk"" and noted a loss of engine power. Three annunciator lights were illuminated (""low oil pressure, low fuel pressure, and low vacuum pressure""). He manipulated the power lever from the full forward position to the full aft position (""stop-to-stop"") and noted he had no power. The pilot made a turn back toward the runway. During the turn, the descent rate was such that he realized he would not be able to make it back to the airport and concentrated on finding a landing area. The pilot initially set up to land on Highway 70, but believed there was too much traffic and he would hit something.He then focused on landing in a field adjacent to the highway. The airplane touched down on the edge of Highway 70, bounced down an incline on the side of the road and came to rest upright in the dirt among scrub brush.PROBABLE CAUSE: ""The fatigue failure of the compressor turbine stator vane, the liberation of vane material into the compressor turbine, and the total loss of engine power. Also causal was the operator's failure to inspect the compressor turbine vane during fuel nozzle checks.""",,Initial climb,Cargo,"Globe-San Carlos Apache Airport, AZ","Safford Airport, AZ (SAD/KSAD)",,"near Globe-San Carlos Apache Airport, AZ -United States of America",SCF-PP,System/Component Failure or Malfunction (Powerplant),0.95,"The report describes a total loss of engine power due to the fatigue failure of the compressor turbine stator vane, which is a powerplant component. This aligns with the definition of SCF-PP."
26 Jul 2005,Cessna 208B Grand Caravan,TG-APG,Aéreo Ruta Maya,2,near Hierba Buena,,,"Manoeuvring  (airshow, firefighting, ag.ops.)",Agricultural,Retalhuleu-Base Aerea Del Sur Airport (RER/MGRT),Cuilco,,near Hierba Buena -Guatemala,AMAN,Abrupt Maneuver,0.8,"The report involves a Cessna 208B Grand Caravan in the manoeuvring phase, which suggests intentional maneuvering of the aircraft. The lack of additional details makes 'Abrupt Maneuver' the most fitting category."
28 Jul 2005,Beechcraft 200 Super King Air,C-FCGL,Northern Thunderbird Air,2,"near Shovelnose Creek, BC","A Beechcraft 200 Super King Air, registration C-FCGL, operating as Northern Thunderbird Air flight 202, departed Vancouver International Airport, BC (YVR), at 08:24 for a visual flight rules flight to Smithers Airport, BC (YYD), with a crew of two on board. The aircraft did not arrive at its destination, and a search was commenced later that same day. The aircraft was found on 30 July 2005. The crash site was in a narrow canyon at an elevation of about 3900 feet above sea level, in an area of steeply rising terrain. Both occupants were fatally injured. A post-crash fire destroyed most of the aircraft. The emergency locator transmitter was destroyed in the fire and no signal was detected.FINDINGS AS TO CAUSES AND CONTRIBUTING FACTORS:1. The aircraft was flown up a narrow canyon into rapidly rising terrain for reasons that could not be determined. The aircraft's proximity to terrain and the narrowness of the canyon precluded a turn, and the aircraft's climb rate was insufficient to clear the rising terrain.2. The pilot decision-making training received by the crew members was ineffective because they were unprepared for the unique hazards and special operating techniques associated with flying low in mountainous terrain.",,En route,Ferry/positioning,"Vancouver International Airport, BC (YVR/CYVR)","Smithers Airport, BC (YYD/CYYD)",,"near Shovelnose Creek, BC -Canada",CFIT,Controlled Flight Into Terrain,0.95,"The aircraft collided with terrain during flight without indication of loss of control, in a narrow canyon with steeply rising terrain."
29 Jul 2005,Boeing 737-530,D-ABIC,Lufthansa,0,en route DUS-MUC,"Due to incoming turbulence during a cabin check, a flight attendant, who was sitting in an empty seat before buckling up, was thrown to the ceiling. She then fell onto a passenger and sustained serious injuries.",,En route,Passenger - Scheduled,DÃ¼sseldorf International Airport (DUS/EDDL),MÃ¼nchen-Franz Josef Strauss Airport (MUC/EDDM),,en route DUS-MUC -Germany,TURB,Turbulence Encounter,0.95,The report describes an incident where a flight attendant was injured due to turbulence encountered during the en route phase of the flight.
1 Aug 2005,Canadair CL-215-6B11 (CL-415),F-ZBEO,Securité Civile,2,"1,5 km from Calvi","After take-off from Ajaccio Airport and a first scooping, the fleet composed of three planes with respective callsigns Pelican 44, Pelican 36 and Pelican 37 intervened on a fire at PiÃ©tramaggiore, near Calvi, Corsica, France.A first sector of the fire zone was treated by six passes. During the two following passages, the fleet dropped on another sector of the fire.Pelican 36 began its last scooping in the Gulf of Revellata at heading 250Â°, three minutes and fourteen seconds before the accident. At the end, it gained height and continued the circuit to arrive on the drop axis.The ""doubling"" action consists of releasing the water load at the precise location of the previous aircraft's release. During the last turn, it reached an altitude of 2160 ft. Pelican 36 was observed on a trajectory estimated to be consistent by the crew of the following aircraft (Pelican 37) a few seconds before it passed over the drop site. However, video evidence shows that the track of Pelican 36 is further west than that of Pelican 44, which preceded it, and over higher terrain. One and a half seconds before the flight recorder stopped, the aircraft was in a right turn at an altitude of 1360 ft. The angle of roll to the right and increasing was then 17Â°. While the elevators were nearly stable, the altitude stored by the flight recorder increased to 1500 ft in one and a half seconds. After that the tail section of the aircraft separated from the fuselage. The aircraft then impacted the side of a mountain and broke up.Possible causes of the event1/ Environmental areaThe load case studied during the investigations did not explain the observed fuselage failure. However, the characteristics of the upward aerological disturbance caused by the fire are likely to have generated airframe stresses of an order of magnitude close to that of the loads capable of causing the fuselage to fail. Given the uncertainties encountered during the evaluation of the parameters of the rising air column that affected the accuracy of the research results concerning the effects of the stresses on the airframe, the aerological phenomenon encountered represents a possible cause of the event.2 Technical AreaThe research undertaken to find in-flight loads capable, in the context of the event, of breaking the intact fuselage without damaging the empennage was unsuccessful. Detailed observation of the airframe did not reveal any damage prior to the occurrence. However, the results of these investigations do not rule out the existence of such damage, so the hypothesis of prior damage to the airframe cannot be totally rejected.",,"Manoeuvring  (airshow, firefighting, ag.ops.)",Fire fighting,Ajaccio-Campo dell'Oro Airport (AJA/LFKJ),Ajaccio-Campo dell'Oro Airport (AJA/LFKJ),,"1,5 km from Calvi -France",CFIT,Controlled Flight Into Terrain,0.9,"The aircraft impacted the side of a mountain during a firefighting operation, which is consistent with an in-flight collision with terrain without indication of loss of control."
2 Aug 2005,Airbus A340-313X,F-GLZQ,Air France,0,"Toronto-Pearson International Airport, ON (YYZ)","Air France flight AF358, an Airbus A340-300, overran the runway after landing at Toronto-Pearson International Airport, Canada, bursting into flames. All 309 survived the accident.Air France flight 358 departed Paris at 13:32 local time for a scheduled flight to Toronto. Weather conditions were poor as the aircraft approached Toronto with heavy thunderstorms and rain. Around 15:52 the crew contacted Toronto Approach. The controller replied: ""Air France 3-5-8 Heavy roger, 2-4 Left is your runway, the altimeter 3-0-0-0 and when you are able fly heading 2-10 and intercept the localizer."" The Air France pilot then responded: ""When able within.... five nautical miles we can intercept the localizer, Air France 3-5-8."" The crew then received further instructions to descend to 5000 and to reduce their speed to 190 knots. About 15:55 they were cleared down to 4000 feet and one minute later the controller cleared the flight for the ILS approach to runway 24 Left. Within less than a minute the controller asked ""...Air France 3-5-8 reduce speed now to 1-60 knots"", which was correctly read back. Thirty seconds later the controller radioed: ""Air France 3-5-8 slow to your final approach speed"". Then, about, 15:58 they were instructed to contact the Toronto Tower: ""Air France 3-5-8 contact Toronto tower at the KIREX fix on frequency 1-18 point 3-5"". The KIREX fix is located at 6.0 DME. After being cleared to land, the Airbus touched down on runway 24L, a 9000 feet (2743 m) runway. The airplane was not able to stop before the end of the runway and overran. It careened to the left, down a slope, ending up in a gulley. The airplane caught fire, but everyone on board was evacuated safely.CONCLUSIONS:FINDINGS AS TO CAUSES AND CONTRIBUTING FACTORS:1. The crew conducted an approach and landing in the midst of a severe and rapidly changing thunderstorm. There were no procedures within Air France related to distance required from thunderstorms during approaches and landing, nor were these required by regulations.2. After the autopilot and autothrust systems were disengaged, the pilot flying (PF) increased the thrust in reaction to a decrease in the airspeed and a perception that the aircraft was sinking. The power increase contributed to an increase in aircraft energy and the aircraft deviated above the glide path.3. At about 300 feet above ground level (agl), the surface wind began to shift from a headwind component to a 10-knot tailwind component, increasing the aircraft's groundspeed and effectively changing the flight path. The aircraft crossed the runway threshold about 40 feet above the normal threshold crossing height.4. Approaching the threshold, the aircraft entered an intense downpour, and the forward visibility became severely reduced.5. When the aircraft was near the threshold, the crew members became committed to the landing and believed their go-around option no longer existed.6. The touchdown was long because the aircraft floated due to its excess speed over the threshold and because the intense rain and lightning made visual contact with the runway very difficult.7. The aircraft touched down about 3800 feet from the threshold of Runway 24L, which left about 5100 feet of runway available to stop. The aircraft overran the end of Runway 24L at about 80 knots and was destroyed by fire when it entered the ravine.8. Selection of the thrust reversers was delayed as was the subsequent application of full reverse thrust.9. The pilot not flying (PNF) did not make the standard callouts concerning the spoilers and thrust reversers during the landing roll. This further contributed to the delay in the PF selecting the thrust reversers.10. Because the runway was contaminated by water, the strength of the crosswind at touchdown exceeded the landing limits of the aircraft.11. There were no landing distances indicated on the operational flight plan for a contaminated runway condition at the Toronto/Lester B. Pearson International Airport (CYYZ).12. Despite aviation routine weather reports (METARs) calling for thunderstorms at CYYZ at the expected time of landing, the crew did not calculate the landing distance required for Runway 24L. Consequently, they were not aware of the margin of error available for the landing runway nor that it was eliminated once the tailwind was experienced.13. Although the area up to 150 m beyond the end of Runway 24L was compliant with Aerodrome Standards and Recommended Practices (TP 312E), the topography of the terrain beyond this point, along the extended runway centreline, contributed to aircraft damage and to the injuries to crew and passengers.14. The downpour diluted the firefighting foam agent and reduced its efficiency in dousing the fuel-fed fire, which eventually destroyed most of the aircraft.FINDINGS AS TO RISK:1. In the absence of clear guidelines with respect to the conduct of approaches into convective weather, there is a greater likelihood that crews will continue to conduct approaches into such conditions, increasing the risk of an approach and landing accident.2. A policy where only the captain can make the decision to conduct a missed approach can increase the likelihood that an unsafe condition will not be recognized early and, therefore, increase the time it might otherwise take to initiate a missed approach.3. Although it could not be determined whether the use of the rain repellent system would have improved the forward visibility in the downpour, the crew did not have adequate information about the capabilities and operation of the rain repellent system and did not consider using it.4. The information available to flight crews on initial approach in convective weather does not optimally assist them in developing a cl",,Landing,Passenger - Scheduled,Paris-Charles de Gaulle Airport (CDG/LFPG),"Toronto-Pearson International Airport, ON (YYZ/CYYZ)",,"Toronto-Pearson International Airport, ON (YYZ) -Canada",RE,Runway Excursion,0.95,"The report describes an incident where the aircraft overran the runway during landing, which is a clear example of a runway excursion."
4 Aug 2005,de Havilland Canada DHC-3 Otter,C-FQEI,Air Nootka,0,"Louie Lagoon, Nootka Island, BC","The DHC-3 was transporting eight passengers into Louis Lagoon on the north west end of Nootka Island. While on the downwind, left-hand leg of the approach, the engine stopped and the pilot conducted a forced landing into the lagoon. During the after-landing deceleration, the aircraft entered shallows on the east end of the lagoon and flipped over in about one foot of water. Only the pilot received minor injuries and everyone aboard escaped.",,Landing,Passenger - Non-Scheduled/charter/Air Taxi,,,,"Louie Lagoon, Nootka Island, BC -Canada",SCF-PP,System/Component Failure or Malfunction (Powerplant),0.9,"The engine stopped during the approach, leading to a forced landing. This indicates a failure or malfunction of the aircraft's powerplant system."
6 Aug 2005,ATR 72-202,TS-LBB,Tuninter,16,26 km NE off Palermo-Punta Raisi Airport (PMO),"Tuninter flight 1153, an ATR 72-202, crashed into the sea after a los of engine power due to fuel exhaustion, killing 16 occupants; 23 survived the accident.On August 5, 2005 Tuninter's ATR-72 TS-LBB arrived at Tunis Airport with 790 kg of fuel left in the fuel tanks. During maintenance the Fuel Quantity Indicator (FQI) was changed. Erroneously the FQI for ATR-42 aircraft was installed. The normal operation of the FQI is to processes the signal coming from the capacitance probes installed in the tanks with an algorithm typical for each aircraft, depending on tank shape, size and number of probes installed. The indication of the amount of fuel on board the airplane now read 3050 kg instead of 790 kg.On August 6 the airplane was prepared for flight 152F to Bari. An amount of 465 kg fuel was added for the flight (total fuel: 1255 kg, with 3800 kg indicated). Upon landing at Bari only 305 kg were left in the tanks. Normally this should have triggered a 'LO LVL' warning, but the FQI read 2300 kg, which made the crew believe they had plenty of fuel left. In preparation for the flight to Djerba, just 265 kg of fuel was added. The flight departed with 2700 kg of fuel indicated by the FQI (actual amount: 570 kg).En route, at 15:24 the crew contacted Palermo for an emergency landing. They had run out of fuel and both engines had quit. Their FQI nevertheless showed 1800 kg of fuel. They did not make it to Palermo and ditched in the sea around 15:40.CAUSE AND CONTRIBUTING FACTORS:The accident under examination, as most aviation accidents, has been determined by a series of events linked one another, which caused the final ditching. The ditching was primarly due to the both engines flame out because of fuel exhaustion.The incorrect replacement of the fuel quantity indicator (FQI) was one of the contributing factors which led irremediably to the accident.The accident's cause is therefore traceable firstly to the incorrect procedure used for replacing the FQI, by means of the operator's maintenance personnel. This shall be considered the disruptive element, which caused the final ditching of the aircraft due to the lack of fuel that caused the shutdown of both engines.As said before the accident was determined by a series of events (contributing factors) linked one another. Hereafter are listed some considered of major importance.-  Errors committed by ground mechanics when searching for and correctly identifying the fuel indicator.-  Errors committed by the flight crew: non-respect of various operational procedures.-  Inadequate checks by the competent office of the operator that flight crew were respecting operational procedures.-  Inaccuracy of the information entered in the aircraft management and spares information system and the absence of an effective control of the system itself.-  Inadequate training for aircraft management and spares information system use and absence of a responsible person appointed for managing the system itself.-  Maintenance and organization standards of the operator unsatisfactory for an adequate aircraft management.-  Lack of an adequate quality assurance system;-  Inadequate surveillance of the operator by the competent Tunisian authority.-  Installation characteristics of fuel quantity indicators (FQI) for ATR 42 and ATR 72 which made it possible to install an ATR 42 type FQI in an ATR 72, and viceversa.The analysis of various factors that contributed to the event has been carried out according to the so called ReasonÂs ""Organizational accident"" model. Active failures,  which had triggered the accident,  are those committed both by ground mechanics/technicians the day before the event while searching for and replacing the fuel quantity indicator, and by the crew who did not verify and fully and accurately complete the aircraftÂs documentation, through which it would have been possible to perceive an anomalous situation regarding the quantity of fuel onboard.Latent failures, however, remained concealed, latent in the operator's organizational system until, some active errors (by mechanics and pilots) were made, overcoming the system's defence barriers, causing the accident.Analysing latent and active failures (errors) traceable to various parties, involved in the event in several respects,  it clearly emerges that they were operating in a potentially deceptive organizational system. When latent failures remain within a system without being identified and eliminated, the possibility of mutual interaction increases, making the system susceptible for active failures, or not allowing the system to prevent them, in case of errors. Active failures were inserted in a context characterised by organizational and maintenance deficiencies.The error that led to the accident was committed by mechanics who searched for and replaced the FQI, but this error occurred in an organizational setting in which, if everybody were operating correctly, probably the accident would not have occurred.Inaccuracy of information entered in the aircraft management and spares information system, particularly regarding the interchangeability of items and the absence of an effective control of the system itself, has been considered in fact one of the latent failures that contributed to the event. The maintenance and organization standards of the operator, at the time of event, were not considered satisfactory for an adequate management of the aircraft.The flight crew and maintenance mechanics/technicians involved in the event,",,En route,Passenger - Non-Scheduled/charter/Air Taxi,Bari Karol Wojtyla Airport (BRI/LIBD),Djerba-Melita Airport (DJE/DTTJ),,26 km NE off Palermo-Punta Raisi Airport (PMO) -Italy,FUEL,Fuel Related,0.95,"The primary cause of the accident was fuel exhaustion due to the incorrect installation of a fuel quantity indicator (FQI) for a different aircraft model, leading to an inaccurate fuel reading and subsequent engine flameout."
8 Aug 2005,Boeing 737-824,N73270,Continental Airlines,0,"Newark-Liberty International Airport, NJ (EWR/KEWR)","Six Embraer 145 airplanes were parked side-by-side in an unmarked, paved ""run-up block"" area between two parallel taxiways at a large, international airport, as they waited for further instruction from air traffic control (ATC).  A Boeing 737-824 was instructed by ATC to continue on the taxiway, behind the line of airplanes, and park between the fifth and sixth airplane in the row.  With the nose wheel centered on the taxi line, the right winglet of the Boeing struck the tails of the first two airplanes parked in the ""run-up block,"" which resulted in substantial damage to one parked airplane.  According to Advisory Circular 150/5300-13, Taxiway and Taxilane Design Rationale, ""The need for ample wingtip clearance is driven by the fact that the pilots of most modern jets cannot see their airplane's wingtips.""  Taxiway Centerline to Object Separation states: ""...a minimum separation between taxiway centerline and an object is 0.70 times the wingspan of the most demanding airplane plus 10 feet (3m).""  According to the Airman's Information Manual, 2-3-4b. Taxiway Markings, Taxiway Centerline: ""The taxiway centerline...provides a visual cue to permit taxiing along a designated path.  Ideally the aircraft should be kept centered over this line during taxi to ensure wing-tip clearance.""  According to the FAA inspector who responded to the scene, the nose wheel of the Boeing was centered over the taxiway centerline.Probable Cause: The airport's failure to install markings on a parking ""block"" that bordered the taxiway, which failed to provide adequate clearance between taxiing airplanes and airplanes parked in the block.  Factors in the accident were air traffic control's use of the unmarked parking ""block,"" and the flight crew's misjudgement of the clearance between their airplane and the parked airplanes in the block, during taxi.",,Taxi,Passenger - Scheduled,"Newark-Liberty International Airport, NJ (EWR/KEWR)","Phoenix, AZ (PHX)",,"Newark-Liberty International Airport, NJ (EWR/KEWR) -United States of America",GCOL,Ground Collision,0.95,The incident involved a collision between a taxiing aircraft and parked aircraft on a surface other than the runway used for landing or intended for takeoff.
8 Aug 2005,Embraer ERJ-145LR,N10575,Continental Airlines,0,"Newark Liberty International Airport, NJ (ERW/KEWR)","Six Embraer 145 airplanes were parked side-by-side in an unmarked, paved ""run-up block"" area between two parallel taxiways at a large, international airport, as they waited for further instruction from air traffic control (ATC).  A Boeing 737-824 was instructed by ATC to continue on the taxiway, behind the line of airplanes, and park between the fifth and sixth airplane in the row.  With the nose wheel centered on the taxi line, the right winglet of the Boeing struck the tails of the first two airplanes parked in the ""run-up block,"" which resulted in substantial damage to one parked airplane.  According to Advisory Circular 150/5300-13, Taxiway and Taxilane Design Rationale, ""The need for ample wingtip clearance is driven by the fact that the pilots of most modern jets cannot see their airplane's wingtips.""  Taxiway Centerline to Object Separation states: ""...a minimum separation between taxiway centerline and an object is 0.70 times the wingspan of the most demanding airplane plus 10 feet (3m).""  According to the Airman's Information Manual, 2-3-4b. Taxiway Markings, Taxiway Centerline: ""The taxiway centerline...provides a visual cue to permit taxiing along a designated path.  Ideally the aircraft should be kept centered over this line during taxi to ensure wing-tip clearance.""  According to the FAA inspector who responded to the scene, the nose wheel of the Boeing was centered over the taxiway centerline.Probable Cause: The airport's failure to install markings on a parking ""block"" that bordered the taxiway, which failed to provide adequate clearance between taxiing airplanes and airplanes parked in the block.  Factors in the accident were air traffic control's use of the unmarked parking ""block,"" and the flight crew's misjudgement of the clearance between their airplane and the parked airplanes in the block, during taxi.",,Standing,Passenger - Scheduled,"Newark Liberty International Airport, NJ (ERW/KEWR)",,,"Newark Liberty International Airport, NJ (ERW/KEWR) -United States of America",ADRM,Aerodrome,0.95,"The incident involved deficiencies associated with the aerodrome's taxiway and parking area markings, which led to a collision between a taxiing aircraft and parked aircraft."
8 Aug 2005,Antonov An-12BP,T-300,Força Aérea Popular de Angola,0,Luena Airport (LUO),,,Landing,Military,,Luena Airport (LUO/FNUE),,Luena Airport (LUO) -Angola,UNK,Unknown or Undetermined,0.5,The report lacks sufficient information to classify it into a specific ICAO occurrence category.
9 Aug 2005,Antonov An-26,,Yemen Air Force,1,30 km E of Mukalla,,,En route,Military,,Mukalla Airport (MKX),,30 km E of Mukalla -Yemen,UNK,Unknown or Undetermined,0.8,The report lacks sufficient information to classify it into a specific occurrence category.
12 Aug 2005,HESA IrAn-140,EP-SFD,Safiran Airlines,0,Arak Airport (AJK),"A no. 2 engine flame-out forced the crew to divert to Arak Airport. There the aircraft ran off the 9784 feet-long runway 08/26, sustaining substantial damage.",,Landing,Passenger - Scheduled,Tehran-Mehrabad Airport (THR/OIII),Khorramabad Airport (KHD/OICK),,Arak Airport (AJK) -Iran,RE,Runway Excursion,0.95,"The aircraft ran off the runway during the landing phase, which fits the definition of a runway excursion."
