Date,Type,Registration,Operator,Fat.,Location,narrative,sources,phase,nature,departure_airport,destination_airport,country,location_detailed,category_code,category_name,confidence_score,classification_reason
26 May 2009,Antonov An-26,9Q-CSA,Services Air,3,3 km from Isiro-Matari Airport (IRP),A Congolese An-26 was destroyed when it crashed on approach to Isiro-Matari Airport (IRP). The three flight crew members received fatal injuries. The loadmaster reportedly survived the accident.The An-26 was carrying 7 tons of cartons of cigarettes on behalf of the SuperMatch company.,,Approach,Cargo,Goma Airport (GOM/FZNA),Isiro-Matari Airport (IRP/FZJH),,3 km from Isiro-Matari Airport (IRP) -Congo (Democratic Republic),CFIT,Controlled Flight Into Terrain,0.9,"The aircraft crashed on approach without indication of loss of control, which aligns with the definition of Controlled Flight Into Terrain (CFIT)."
28 May 2009,de Havilland Canada DHC-5D Buffalo,AEE-501,Aviación del Ejército Ecuatoriana - AEE,0,Quevedo Airport,,,Landing,Military,,Quevedo Airport (SEQE),,Quevedo Airport -Ecuador,UNK,Unknown or Undetermined,0.5,The report lacks sufficient information to classify the occurrence into a specific ICAO category.
30 May 2009,ATR 42-500,AP-BHO,Pakistan International Airlines - PIA,0,Lahore Airport (LHE),"A Pakistan International Airlines ATR-42 was substantially damaged when it suffered a runway excursion while landing at Lahore Airport (LHE) runway 36R.The airplane ran off the runway, skidded 2,000 feet, slid across a two feet deep drainage ditch, and finally came to rest on the left edge of the parallel runaway 36L. The nose gear and main undercarriage had collapsed.",,Landing,Passenger - Scheduled,Multan Airport (MUX/OPMT),Lahore Airport (LHE/OPLA),,Lahore Airport (LHE) -Pakistan,RE,Runway Excursion,1.0,"The report describes an incident where the aircraft departed the runway surface during landing, which is consistent with the definition of a runway excursion."
1 Jun 2009,Airbus A330-203,F-GZCP,Air France,228,c 160km NNW off São Pedro and São Paulo Archipelago,"Air France flight 447, an Airbus A330-200 was destroyed when it crashed into the sea while on transatlantic flight from Rio de Janeiro-Galeao International Airport, RJ (GIG) to Paris-Charles de Gaulle Airport (CDG). All occupants, 12 crew members an 216 passengers, were killed.Flight AF447 departed at 19:29 hours local time (May 31) from Rio de Janeiro. The takeoff weight was 232.8t (for a MTOW of 233 t), including 70.4 tonnes of fuel. One of the co-pilots was Pilot Flying (PF).The flight progressed as planned with the crew contacting several air traffic control centres along the way. Cruising altitude was FL350.At 23:35 local time (01:35 UTC), the crew informed the Atlantic Area Control Centre (CINDACTA III) controller that they had passed the INTOL waypoint. INTOL is an RNAV waypoint located in the Atlantic Ocean, 565 km from Natal, Brazil.At 01:48 UTC the aircraft went out of the radar coverage of CINDACTA III, Fernando de Noronha. The meteorological situation in the area of AF447's flight path over the Atlantic was typical of that encountered in the month of June in the inter-tropical convergence zone. There were powerful cumulonimbus clusters on the route of AF447. Some of them could have been the centre of some notable turbulence.At 01:55, the captain woke the second co-pilot and said ""[...] heÂs going to take my place"". The captain then attended the briefing between the two co-pilots, during which the Pilot Flying said, in particular ""the little bit of turbulence that you just saw [...] we should find the same ahead [...] weÂre in the cloud layer unfortunately we canÂt climb much for the moment because the temperature is falling more slowly than forecast"" and that ""the logon with Dakar failed"". The captain left the cockpit at 02:01:46 UTC.The airplane was flying at FL350 and at Mach 0.82 and the pitch attitude was about 2.5 degrees. Autopilot 2 and auto-thrust were engaged. At 02:06:04, the PF called the cabin crew, telling them that ""in two minutes we should enter an area where itÂll move about a bit more than at the moment, you should watch out"" and he added ""IÂll call you back as soon as weÂre out of it"".At 02:08:07, the PNF said ""you can maybe go a little to the left [...]"". The airplane began a slight turn to the left, the change in relation to the initial route being about 12 degrees. The level of turbulence increased slightly and the crew decided to reduce the speed to about Mach 0.8.From 02:10:05, the autopilot then auto-thrust disengaged and the PF said ""I have the controls"". The airplane began to roll to the right and the PF made a left nose-up input. The stall warning sounded twice in a row. The recorded parameters show a sharp fall from about 275 kt to 60 kt in the speed displayed on the left primary flight display (PFD), then a few moments later in the speed displayed on the integrated standby instrument system (ISIS).At 02:10:16, the PNF said ""so, weÂve lost the speeds"" then ""alternate law [...]"".The airplaneÂs pitch attitude increased progressively beyond 10 degrees and the plane started to climb. The PF made nose-down control inputs and alternately left and right roll inputs. The vertical speed, which had reached 7,000 ft/min, dropped to 700 ft/min and the roll varied between 12 degrees right and 10 degrees left. The speed displayed on the left side increased sharply to 215 kt (Mach 0.68). The airplane was then at an altitude of about 37,500 ft and the recorded angle of attack was around 4 degrees. From 02:10:50, the PNF tried several times to call the captain back.At 02:10:51, the stall warning was triggered again. The thrust levers were positioned in the TO/GA detent and the PF maintained nose-up inputs. The recorded angle of attack, of around 6 degrees at the triggering of the stall warning, continued to increase. The trimmable horizontal stabilizer (THS) passed from 3 to 13 degrees nose-up in about 1 minute and remained in the latter position until the end of the flight.Around fifteen seconds later, the speed displayed on the ISIS increased sharply towards 185 kt; it was then consistent with the other recorded speed. The PF continued to make nose-up inputs. The airplaneÂs altitude reached its maximum of about 38,000 ft, its pitch attitude and angle of attack being 16 degrees.At around 02:11:40, the captain re-entered the cockpit. During the following seconds, all of the recorded speeds became invalid and the stall warning stopped. The altitude was then about 35,000 ft, the angle of attack exceeded 40 degrees and the vertical speed was about -10,000 ft/min. The airplaneÂs pitch attitude did not exceed 15 degrees and the engines' N1's were close to 100%. The airplane was subject to roll oscillations that sometimes reached 40 degrees. The PF made an input on the sidestick to the left and nose-up stops, which lasted about 30 seconds.At 02:12:02, the PF said ""I donÂt have any more indications"", and the PNF said ""we have no valid indications"". At that moment, the thrust levers were in the IDLE detent and the engines' N1's were at 55%. Around fifteen seconds later, the PF made pitch-down inputs. In the following moments, the angle of attack decreased, the speeds became valid again and the stall warning sounded again.At 02:13:32, the PF said ""weÂre going to arrive at level one hundred"". About fifteen seconds later, simultaneous inputs by both pilots on the sidesticks were recorded and the PF said ""go ahead you have the controls"".The angle of attack, when it was valid, always remained above 35 degrees. The recordings stopped at 02:14:28. The last recorded values were a vertical speed of -10,912 ft/min, a ground speed of 107 kt, pitch attitude of 16.2 degrees nose-up, roll angle of 5.3 degrees left and a magnetic heading of 270 degrees. The airplane struck the surface of the sea.Several attempts were made to locate the wreckage of the airplane. Finally on April 2, 2011, a search vessel using unmanned submarines located pieces of wreckage including an engine, landing gear and fuselage and wing parts on the Ocean floor. The flight recorders were recovered on May 2, 2011.CAUSES OF THE ACCIDENT:The obstruction of the Pitot probes by ice crystals during cruise was a phenomenon that was known but misunderstood by the aviation community at the time of the accident. From an operational perspective, the total loss of airspeed information that resulted from this was a failure that was classified in the safety model. After initial reactions that depend upon basic airmanship, it was expected that it would be rapidly diagnosed by pilots and managed where necessary by precautionary measures on the pitch attitude and the thrust, as indicated in the associated procedure.The occurrence of the failure in the context of flight in cruise completely surprised the pilots of flight AF 447. The apparent difficulties with aeroplane handling at high altitude in turbulence led to excessive handling inputs in roll and a sharp nose-up input by the PF. The destabilisation that resulted from the climbing flight path and the evolution in the pitch attitude and vertical speed was added to the erroneous airspeed indications and ECAM messages, which did not help with the diagnosis.The crew, progressively becoming de-structured, likely never understood that it was faced with a 'simple' loss of three sources of airspeed information.In the minute that followed the autopilot disconnection, the failure of the attempts to understand the situation and the de-structuring of crew cooperation fed on each other until the total loss of cognitive control of the situation. The underlying behavioural hypotheses in classifying the loss of airspeed information as 'major' were not validated in the context of this accident. Confirmation of this classification thus supposes additional work on operational feedback that would enable improvements, where required, in crew training, the ergonomics of information supplied to them and the design of procedures.The aeroplane went into a sustained stall, signalled by the stall warning and strong buffet. Despite these persistent symptoms, the crew never understood that they were stalling and consequently never applied a recovery manoeuvre. The combination of the ergonomics of the warning design, the conditions in which airline pilots are trained and exposed to stalls during their professional training and the process of recurrent training does not generate the expected behaviour in any acceptable reliable way.In its current form, recognizing the stall warning, even associated with buffet, supposes that the crew accords a minimum level of 'legitimacy' to it. This then supposes sufficient previous experience of stalls, a minimum of cognitive availability and understanding of the situation, knowledge of the aeroplane (and its protection modes) and its flight physics. An examination of the current training for airline pilots does not, in general, provide convincing indications of the building and maintenance of the associated skills.More generally, the double failure of the planned procedural responses shows the limits of the current safety model. When crew action is expected, it is always supposed that they will be capable of initial control of the flight path and of a rapid diagnosis that will allow them to identify the correct entry in the dictionary of procedures. A crew can be faced with an unexpected situation leading to a momentary but profound loss of comprehension. If, in this case, the supposed capacity for initial mastery and then diagnosis is lost, the safety model is then in 'common failure mode'. During this event, the initial inability to master the flight path also made it impossible to understand the situation and to access the planned solution.Thus, the accident resulted from the following succession of events:- Temporary inconsistency between the airspeed measurements, likely following the obstruction of the Pitot probes by ice crystals that, in particular, caused the autopilot disconnection and the reconfiguration to alternate law;- Inappropriate control inputs that destabilized the flight path;- The lack of any link by the crew between the loss of indicated sp",,En route,Passenger - Scheduled,"Rio de Janeiro/GaleÃ£o-Antonio Carlos Jobim International Airport, RJ (GIG/SBGL)",Paris-Charles de Gaulle Airport (CDG/LFPG),,c 160km NNW off SÃ£o Pedro and SÃ£o Paulo Archipelago -Atlantic Ocean,LOC-I,Loss of Control - In Flight,0.95,"The report describes a loss of control of the aircraft while in flight, including inappropriate control inputs, stall warnings, and the inability of the crew to recover from the situation, leading to the crash."
2 Jun 2009,de Havilland Canada DHC-6 Twin Otter 200,8Q-MAG,"Maldivian Air Taxi, lsf Kenn Borek Air",0,Halaveli Resort lagoon,"A Maldivian Air Taxi float-equipped DHC-6 Twin Otter was substantially damaged when it suffered an accident while landing on the Halavelhi Resort lagoon. The 8Q-MAG aircraft departed at 09:45, with 3 crew and 4 passengers on board, for a photo flight around the Lagoon of Halaveli (North Ari Atoll) from the floating platform (fixed to jetty) of Halaveli (North Ari Atoll). The sky was clear with good visibility and wind, 8-10 knots, from westerly direction.The estimated flight time for the flight was 40 minutes. The aircraft took off westbound. After levelling the aircraft the co-pilot gave his seat to the cameraman, one of the passengers. The co-pilot remained at third row left seat from thereon until the aircraft met the accident. According to the crew and passengersthe aircraft made few orbits (right bank) around the island at the initial levelled height and, then descended lower heights and made few more orbits around the lagoon for photography. The passenger seated at the cabin wearing the headset informed the PIC that they got all the shots they wanted and now he could land. PIC started a descending turn (right bank) while keeping the passenger at the co-pilot seat in order to give a different view to him. Before the PIC could complete the turn, the right wing and/or float hit the water. The accident resulted in both wings being broken at the root. Left float was detached and right float got stuck, between the engine and the fuselage, blocking the co-pilot exit. Empennage was twisted upside down. The depth of the lagoon at the site of wreckage was about 1 metre. All the passengers and crew were able to escape the aircraft without any fatalities.CAUSAL FACTORS:- The PICÂs decision to fly the aircraft, other than for take-off and landing, lower than an altitude allowed by CAD regulations and Company Operations Manual.- A passenger occupying the co-pilot seat.- No effective means established by the operator to ensure that amendments to the regulations, guidance, procedures are communicated to the crew appropriately and in a timely manner.",,Landing,Calibration/Inspection,Halaveli Island Resort,Halaveli Island Resort,,Halaveli Resort lagoon -Maldives,ARC,Abnormal Runway Contact,0.9,"The report describes an accident during the landing phase where the aircraft's wing and/or float hit the water, resulting in substantial damage. This fits the description of abnormal runway or landing surface contact."
3 Jun 2009,Boeing 737-59D,VP-BXM,Aeroflot-Nord,0,Simferopol Airport (SIP),"The airplane sustained substantial damage when it was hit by a hail storm while on approach to Simferopol Airport (SIP), Ukraine. The Boeing 737-59D was consequently withdrawn from use. The engines were removed and the airplane was stored at Simferopol were it was last seen in August 2011.The date of the incident has not been confirmed. The airplane was seen active on May 13, 2009 so the incident must have occurred after that date.",,Approach,Passenger - Scheduled,Moskva-Sheremetyevo Airport (SVO/UUEE),Simferopol Airport (SIP/UKFF),,Simferopol Airport (SIP) -Ukraine,WSTRW,Windshear or Thunderstorm,0.95,"The report describes the aircraft sustaining damage due to a hail storm while on approach, which falls under weather-related occurrences affecting aircraft operations."
3 Jun 2009,McDonnell Douglas MD-11F,B-2175,China Cargo Airlines,0,Urumqi Airport (URC),,,Landing,Cargo,,ÃrÃ¼mqi-Diwopu Airport (URC/ZWWW),,Urumqi Airport (URC) -China,UNK,Unknown or Undetermined,0.8,"The report lacks sufficient information to classify the occurrence into a specific category. The narrative is missing, and only the aircraft type, phase of flight, and location are provided."
3 Jun 2009,de Havilland Canada DHC-6 Twin Otter 300,SE-GEE,Skydive Airlines,0,"Gryttjom airfield, Uppsala county","At the time of the accident, sport parachute jumping was taking place at Gryttjom airfield, Sweden. The pilot, who was involved in these operations, intended to take off with 21 parachutists on board the aircraft for them to carry out a normal jump near to the airfield.After the pilot had carried out the normal pre-flight checks the parachutists boarded the aircraft and the pilot began to taxi the aircraft towards the beginning of the runway for a takeoff from runway 36. He did not notice anything abnormal, neither during the preparations for takeoff nor during the initial taxiing.After taxiing for a few minutes at low speed, suddenly the right main landing gear broke, whereupon the aircraft tipped over to the right and the right wing struck the ground. The aircraft then slowed down, turned somewhat to the right, and stopped.The pilot ordered an emergency evacuation and those on boards unclipped themselves and quickly exited the aircraft via the normal parachuting door. At about the same time the pilot switched off the engines, turned off the main fuel cocks and main circuit breaker, and exited the aircraft himself.Once outside the aircraft the pilot checked that everyone else had exited the aircraft and moved to a safe location.CAUSES OF THE ACCIDENT: ""The accident was caused by fatigue cracking in the right main landing gear. A contributory factor was an inadequate maintenance system for this type of aircraft in respect of checking for cracks.""",,Taxi,Parachuting,Gryttjom Airfield (ESKG),Gryttjom Airfield (ESKG),,"Gryttjom airfield, Uppsala county -Sweden",SCF-NP,System/Component Failure or Malfunction (Non-Powerplant),0.95,"The accident was caused by fatigue cracking in the right main landing gear, which is a failure of a non-powerplant component."
5 Jun 2009,Cessna 550 Citation II,N73HH,Siddons Martin Aviation,0,"Sellersburg, Indiana","The pilot stated that a large bird struck the nose of the airplane during its initial climb. The flight was about 1 mile north of the airport, 1,000 feet above ground level, at the time. The pilot elected to continue the approximately 20-minute flight to the intended destination, and the flight was completed without further incident. Visual meteorological conditions prevailed at the time of the accident. A postaccident examination revealed impact damage to the nosecone and underlying airframe support structure.Probable Cause: An in-flight collision with a large bird during the airplane's initial climb.",,Initial climb,Executive,"Jeffersonville-Clark Regional Airport, IN (JVY/KJVY)","Portsmouth Regional Airport, OH (PMH/KPMH)",,"Sellersburg, Indiana -United States of America",BIRD,Bird Strike,1.0,"The report describes an in-flight collision with a large bird during the airplane's initial climb, which fits the definition of a bird strike."
6 Jun 2009,Fokker F-28 Fellowship 4000,XY-ADW,Myanma Airways,0,Sittwe-Civil Airport (AKY),"A Myanma Airways Fokker F-28 Fellowship 4000 was substantially damaged when it suffered an accident while landing on the Sittwe-Civil Airport (AKY) runway 11.The airplane landed hard causing the right hand main landing gear to fail. The wing struck the runway and the F-28 swerved off the runway coming to rest near a fence. Three people, including the pilot, were injured. The landing gear and one wing of the jet were severely damaged.A NOTAM for Sittwe Airport, listed as current in the U.S. Defense Internet NOTAM Service, suggest that the runway threshold and edge lights were unserviceable. Also, the VASIS were reported inoperative. The airport's single runway, 11/29 is a bitumen runway 6001 feet (1829 m) in length. A measurement of satellite imagery indicates a runway length (threshold-to-threshold of about 4400 feet (1340 m).",,Landing,Passenger - Scheduled,Yangon-Mingaladon Airport (RGN/VYYY),Sittwe-Civil Airport (AKY/VYSW),,Sittwe-Civil Airport (AKY) -Myanmar,ARC,Abnormal Runway Contact,0.9,"The report describes a hard landing that caused the right hand main landing gear to fail, resulting in the wing striking the runway and the aircraft swerving off the runway. These details align with the definition of abnormal runway contact."
7 Jun 2009,Britten-Norman BN-2A-27 Islander,C-FJJR,Strait Air,1,"5,5 km W of Port Hope Simpson Airport, NL (YHA)","The pilot was tasked with a medical evacuation flight to take a patient from Port Hope Simpson Airport (YHA) to St. Anthony. The Britten-Norman BN-2A-27 Islander, registration C-FJJR, departed the companyÂs base of operations at Lourdes-de-Blanc-Sablon Airport, QC (YBX), at approximately 06:20. At approximately 06:50, he made radio contact with the airfield attendant at the Port Hope Simpson Airport, advising that he was four nautical miles from the airport for landing. The weather in Port Hope Simpson was reported to be foggy. There were no further transmissions from the aircraft. Although the aircraft could not be seen, it could be heard west of the field. An application of power was heard, followed shortly thereafter by the sound of an impact. Once the fog cleared about 30 minutes later, smoke was visible in the hills approximately four nautical miles to the west of the Port Hope Simpson Airport. A ground search team was dispatched from Port Hope Simpson and the wreckage was found at approximately 11:00. The sole occupant of the aircraft was fatally injured. The aircraft was destroyed by impact forces and a severe post-crash fire. There was no emergency locator transmitter signal.FINDING AS TO CAUSES AND CONTRIBUTING FACTORS1. The aircraft departed controlled flight, likely in an aerodynamic stall, and impacted terrain for undetermined reasons.OTHER FINDING1. The lack of onboard recording devices prevented the investigation from determining the reasons why the aircraft departed controlled flight.",,Approach,Ambulance,"Lourdes-de-Blanc-Sablon Airport, QC (YBX/CYBX)","Port Hope Simpson Airport, NL (YHA)",,"5,5 km W of Port Hope Simpson Airport, NL (YHA) -Canada",LOC-I,Loss of Control - In Flight,0.95,"The report indicates that the aircraft departed controlled flight, likely in an aerodynamic stall, and impacted terrain. This is consistent with the definition of Loss of Control - In Flight (LOC-I)."
8 Jun 2009,Antonov An-32,K3062,Indian Air Force - IAF,13,Rinchi village in West Siang district,An Indian Air Force An-32 transport plane crashed in a mountainous area near Rinchi village in the West Siang district of Arunachal Pradesh. All seven IAF crew members and six Army personnel were killed.The aircraft took off from the Machuka Advanced Landing Ground (ALG) in West Siang district at 14:00 after dropping Army supplies. The airplane was en route to Mohanbari when it went missing. The wreckage was found two days later.,,En route,Military,,Mohanbari Air Base (MOH/VEMN),,Rinchi village in West Siang district -India,CFIT,Controlled Flight Into Terrain,0.95,"The aircraft crashed in a mountainous area without indication of loss of control, which aligns with the definition of Controlled Flight Into Terrain (CFIT)."
9 Jun 2009,McDonnell Douglas MD-11F,HZ-ANB,Saudi Arabian Airlines,0,Khartoum-Civil Airport (KRT),"A McDonnell Douglas MD-11, HZ-ANB, a cargo flight operated by Saudi Arabian Airlines, landed hard on runway 18 at Khartoum-Civil Airport (KRT), Sudan. The 4 crewmembers were not injured and the airplane was substantially damaged. The airplane had departed from Jeddah, Saudi Arabia and was operated on an instrument flight rules (IFR) flight plan. Visual meteorological conditions prevailed at the time of the accident.",,Landing,Cargo,Jeddah-King Abdulaziz International Airport (JED/OEJN),Khartoum-Civil Airport (KRT/HSSS),,Khartoum-Civil Airport (KRT) -Sudan,ARC,Abnormal Runway Contact,0.95,"The report describes a hard landing, which is a type of abnormal runway contact."
9 Jun 2009,Antonov An-2R,EX-156,Valor Air,0,"Kadamdzhayskom, Batken district",,,Unknown,Agricultural,,,,"Kadamdzhayskom, Batken district -Kyrgyzstan",UNK,Unknown or Undetermined,0.9,"The report lacks sufficient information regarding the occurrence details, phase of flight, and specific events to classify it into a more specific ICAO category."
10 Jun 2009,Beechcraft 200C Super King Air,ZS-PNZ,Aviation Asset Management (Pty) Ltd,0,"Lanseria International Airport, Gauteng","The King Air, operating as an air ambulance by Aerocare, was en-route from Cape Town International to East London to collect a patient. On approach to East London, the nosegear failed to extend and lock. The crew decided to divert to Lanseria International Airport where the AMO (Aircraft Maintenance Organization) is located. The aircraft landed on runway 06R (adjacent to the main runway) on the main gear, the pilot cut the engines and put the nose down and came to a stop within about 200 m. Fire tenders were on hand. Damage is apparently estimated at R1.5 million.Probable Cause: The nose gear actuator failed.",,Landing,Ambulance,Cape Town International Airport (CPT/FACT),East London Airport (ELS/FAEL),,"Lanseria International Airport, Gauteng -South Africa",SCF-NP,System/Component Failure or Malfunction (Non-Powerplant),0.95,"The incident involved a failure of the nose gear actuator, which is a non-powerplant component of the aircraft."
13 Jun 2009,de Havilland Canada DHC-6 Twin Otter 100,N204EH,Skydive Factory,0,"Orange, VA","The pilot stated that after the 20 skydivers left the airplane, he âdescended and entered at a 45-degree angle for the downwind leg for landing on runway 08.â Once on the downwind leg of the traffic pattern, the pilot stated that the âwindshield began fogging up.â The pilot decided to make a 360-degree turn to the right while he wiped the window with a rag. The pilot further stated that the last altitude he remembered being at was 2,000 feet mean sea level. Many of the skydivers had landed in a predetermined landing area, which was a field 0.25 nautical miles northwest of the runway. They reported that the airplane was conducting a âlow-passâ about 30 feet above the ground when its propeller struck a descending skydiverâs parachute. The skydiver was seriously injured when he fell approximately 20 feet and struck the ground, but the airplane landed without incident. A few of the skydivers stated that the jump was a memorial exercise to release the ashes of a friend that recently died. They added that the airplane's low pass was part of the memorial exercise. The winds recorded at the airport about the time of the accident were calm. The pilot did not report any mechanical anomalies with the airplane.Probable Cause: The pilot's improper decision to perform a low-level maneuver over a populated skydive landing area and his inadequate visual lookout.",,"Manoeuvring  (airshow, firefighting, ag.ops.)",Parachuting,"Orange, VA (OMH)","Orange, VA (OMH)",,"Orange, VA -United States of America",AMAN,Abrupt Maneuver,0.9,"The pilot performed a low-level maneuver to avoid a collision with a skydiver, which resulted in an incident. The intentional maneuvering to avoid an obstacle and the resulting effect align with the 'Abrupt Maneuver' category."
13 Jun 2009,Antonov An-2R,RF-00428,ROSTO Primorsk-Ahtarska,0,"20 km SE of Primorsko-Ahtarsk, Krasnodar region","The An-2 operated on a crop-spraying flight in the Krasnodar region when the engine lost power and the pilot tried an emergency landing in a field, but the aircraft struck a high-voltage power-line, 20 km south-east of Primorsko-Akhtarsk. The aircraft caught fire and burnt out.",,"Manoeuvring  (airshow, firefighting, ag.ops.)",Agricultural,,,,"20 km SE of Primorsko-Ahtarsk, Krasnodar region -Russia",CTOL,Collision with Obstacle(s) During Takeoff and Landing,0.9,"The aircraft struck a high-voltage power-line during an emergency landing attempt, which fits the description of a collision with obstacles during takeoff and landing."
14 Jun 2009,Dornier 328-110,PK-TXN,Express Air,0,Tanahmerah Airport (TMH),"An Express Air Dornier Do 328 passenger plane, registration PK-TXN, was substantially damaged when it ran off the side of the runway after landing at Tanahmerah Airport (TMH).Express Air Flight XN9001 departed from Jayapura-Sentani Airport (DJJ) at 07:30 local time with an estimated arrival time at Tanahmerah (TMH) of 09:17. There were 36 people on board; two pilots, one cabin crew, 33 passengers. The pilot in command (PIC) was pilot flying. The crew flew the aircraft overhead Tanamerah and joined left downwind at 900 feet. Final approach was reported to have been normal with VREF 105 knots. The aircraft touched down at 09:17, towards the departure end of the runway 25 touch-down zone. The crew reported that the touched down was normal. During the landing roll the PIC used reverse thrust to slow the aircraft. After a landing roll of approximately 500 meters, reverse thrust was reduced and the condition levers were selected to minimum. The crew reported that without warning, the aircraft diverged abruptly to the right and they were not able to arrest the swing using full left rudder and left brake. The aircraft left the runway and stopped on the shoulder approximately 10 meters away from the edge of runway, and approximately 600 meters from touchdown area. The right wheels sank into the soft ground of the runway shoulder, and the left wheels and the nose wheels were on the shoulder. The right propeller blades fractured as they struck the ground and the propeller assembly was torn from the engine and came to rest approximately 4.5 meters from the right engine. The right engine was substantially damaged. All on board evacuated safely; there was no fire.Tanahmerah Airport (TMH) has a single gravel runway 07/25, 3111 feet (950 m) in length.Findings:- The PIC did not follow correct procedures for reducing the condition lever, did call condition lever to be selected to minimum position at higher aircraft ground speed.- The PIC lacked of confidence to land at Tanah Merah Airport, due to lack of flight experience using this type of aircraft and at the unusual condition of airport, not like the conditions of airport he used to fly in Europe.",,Landing,Passenger - Scheduled,Jayapura-Sentani Airport (DJJ/WAJJ),Tanahmerah Airport (TMH/WAKT),,Tanahmerah Airport (TMH) -Indonesia,RE,Runway Excursion,0.95,"The aircraft departed the side of the runway during the landing roll, which is consistent with the definition of a runway excursion."
17 Jun 2009,Airbus A320-233,LV-BET,LAN Argentina,0,"Buenos Aires/Ezeiza Airport, BA (SAEZ)","During the approach to runway 13, the crew noticed the activation of the high brake temperature sensor alarm.In view of this event, the commander decided to go to the alternative, Buenos Aires/Ezeiza Airport (SAEZ), where they landed and then proceeded to the parking apron.Maintenance mechanics there observed the detachment of the tread of the tire No. 3 and damages in a hydraulic pipe of the brake system.CauseDuring a regular commercial air transport flight, during the landing phase, breakage of tire No. 3 of the main gear and a pipe of the hydraulic system, due to a cut in the inner part of the tire, prior to its retreading, which when subjected to loads and stresses, triggered the detachment of the tread.Contributing factors1) Probable failure of the manufacturer's quality control management system, which also carried out the casing overlay process.2) Probable failure of the SMS of the Aircraft Company owning the wheel assembly shop.",,Landing,Passenger - Scheduled,"CÃ³rdoba-Ingeniero Ambrosio L.V. Taravella International Airport, CD (COR/SACO)","Buenos Aires-Jorge Newbery Airport, BA (AEP/SABE)",,"Buenos Aires/Ezeiza Airport, BA (SAEZ) -Argentina",SCF-NP,System/Component Failure or Malfunction (Non-Powerplant),0.95,"The report describes a failure of the brake system and tire detachment during the landing phase, which are indicative of a system/component failure or malfunction not related to the powerplant."
18 Jun 2009,Learjet 40,N998AL,Alex Lyon & Sons Sales Managers & Auctioneers Inc.,0,"Fort Worth-Meacham Field, TX (FTW)",The Learjet 45 was being operated by two A&P mechanics for the purpose to taxi out for an engine test run on the no. 1 engine. During taxi it was necessary to stop the aircraft for motor vehicle traffic. The mechanic advanced the throttles for taxi and to climb a 15 to 20 foot hill. When the mechanic attempted to reduce the throttles only the no. 2 engine could be retarded. The no. 1 engine was at a high power setting and could not be reduced. The aircraft left 4 skid marks as the main tires were locked for approximately the length of a little more than a football field. The mechanics could not shut down the no. 1 engine. Control of the aircraft was lost with the no. 1 engine at a high power setting. The right wing impacted the corner of a hanger. The nose gear broke and an embankment stopped the aircraft. The mechanics were then able to shut down both engines and exited the aircraft with no injuries.,,Taxi,Test,-,-,,"Fort Worth-Meacham Field, TX (FTW) -United States of America",LOC-G,Loss of Control - Ground,0.95,"The report describes a loss of control of the aircraft while it was on the ground during taxi operations, leading to an impact with a hanger and subsequent damage."
20 Jun 2009,Antonov An-2,,Unknown,0,"Pologi, Zaporizhya region",,,Standing,Agricultural,"Philadelphia International Airport, PA (PHL/KPHL)",,,"Pologi, Zaporizhya region -Ukraine",UNK,Unknown or Undetermined,0.7,The report lacks sufficient information to classify it into a specific ICAO occurrence category.
25 Jun 2009,Xian MA60,RP-C8892,Zest Airways,0,Caticlan-Malay Airport (MPH),"According to reports, the aircraft landed with a tailwind too far down runway 24 and overshot the runway end, coming to rest at a drainage ditch. The airport was closed for several hours. No injuries reported.",,Landing,Passenger - Scheduled,Manila-Ninoy Aquino International Airport (MNL/RPLL),Caticlan-Malay Airport (MPH/RPVE),,Caticlan-Malay Airport (MPH) -Philippines,RE,Runway Excursion,0.95,"The aircraft overshot the runway end during landing and came to rest at a drainage ditch, which is a clear indication of a runway excursion."
26 Jun 2009,Let L-410UVP-E,HK-4094,TAC - Transporte Aéreo de Colombia,0,Capurganá Airport (CPB),"A Let L-410 turboprop, operated by TAC Colombia sustained substantial damage in a runway excursion accident at CapurganÃ¡ Airport (CPB), Colombia. One occupant sustained minor injuries.The airplane departed MedellÃ­n-Enrique Olaya Herrera Airport (EOH) at 16:10 on a non-scheduled passenger flight to CapurganÃ¡ and Rionegro, Colombia. The flight to CapurganÃ¡ was uneventful and the crew were cleared for a landing on runway 03.After touchdown the airplane began to veer to the left. The pilot used manual steering and adjusted engine power, but he was not able to correct this. The airplane went off the side of the runway and collided with the airport perimeter fence.Cause (translated from original Spanish report):The Accident Investigation Group estimated that the probable cause of the accident was the loss of ground control caused by the execution of an unstabilized approach that resulted in the aircraft's departure from the runway.Contributing factors:- Low crew situational awareness on approach and landing- Pilot fatigue during the flight- Absence of ""Sterile Cockpit""- Total runway length needed to make the landing unknown.",,Landing,Passenger - Non-Scheduled/charter/Air Taxi,MedellÃ­n-Enrique Olaya Herrera Airport (EOH/SKMD),CapurganÃ¡ Airport (CPB/SKCA),,CapurganÃ¡ Airport (CPB) -Colombia,RE,Runway Excursion,0.95,"The report describes an incident where the aircraft departed the side of the runway during landing, which aligns with the definition of a runway excursion."
