Date,Type,Registration,Operator,Fat.,Location,narrative,sources,phase,nature,departure_airport,destination_airport,country,location_detailed,category_code,category_name,confidence_score,classification_reason
13 Jun 2011,Boeing B-17G,N390TH,"Liberty Foundation, Inc.",0,"3 mi SE of Aurora Municipal (ARR), IL","The weekend before the accident, a fuel leak was identified. The fuel leak was subsequently repaired, and a final inspection the morning of the accident flight reportedly did not reveal any evidence of a continued fuel leak. Shortly after takeoff, the flight crew noticed a faint odor in the cockpit and a small amount of smoke near the radio room. The flight crew immediately initiated a turn with the intention of returning to the departure airport. About that time, they received a radio call from the pilot of the accompanying airplane advising that there was a fire visible on the left wing. The accident pilot subsequently executed an emergency landing to a corn field. Emergency crews were hampered by the muddy field conditions, and the fire ultimately consumed significant portions airframe.In-flight photographs showed the presence of fire on the aft lower portion of the left wing between the inboard and outboard engines. Located in the same area of the fire were fuel tanks feeding the left-side engines. After landing, heavy fire conditions were present on the left side of the airplane, and the fire spread to the fuselage.A postaccident examination noted that the C-channel installed as part of the No. 1 main fuel tank repair earlier in the week was partially separated. During the examination, the tank was filled with a small amount of water, which then leaked from the aft section of the repair area in the vicinity of the partially separated channel. Metallurgical examination of the repair area revealed a longitudinal fatigue crack along the weld seam.The fatigue nature of the crack was consistent with a progressive failure along the fuel tank seam that existed before the accident flight and was separate from the damage sustained in the emergency landing and postlanding fire. The repair earlier in the week attempted to seal the leak but did not address the existing crack itself. In fact, the length of the crack observed at the time of the repair was about one-half the length of the crack noted during the postaccident examination, suggesting that the crack progressed rapidly during the course of the accident flight. Because the repaired fuel tank was positioned within the open wing structure, a fuel leak of significant volume would have readily vaporized, producing a flammable fuel vapor/air mixture. Although the exact ignition source could not be determined due to the fire damage, it is likely that the fuel vapor and liquid fuel encountered hot surfaces from nearby engine components, which initiated the in-flight fire.Probable Cause: An inadequate repair of the fuel tank that allowed the fuel leak to continue, ultimately resulting in an in-flight fire.",,Initial climb,Ferry/positioning,"Aurora, IL (ARR)","Indianapolis, IN (MQJ)",,"3 mi SE of Aurora Municipal (ARR), IL -United States of America",F-NI,Fire/Smoke (Non-Impact),0.95,"The report describes an in-flight fire that was not the result of an impact. The fire was caused by a fuel leak from an inadequate repair, leading to the ignition of fuel vapor and liquid fuel on hot surfaces."
15 Jun 2011,Cessna 525A CitationJet CJ2,N129SG,Deer Horn Aviation,0,"Nashville-John C. Tune Airport, TN (KJWN)","A Cessna 525A, N129SG, was substantially damaged following a runway overrun at Nashville-John C. Tune Airport, Tennessee, USA. The pilot and four passengers were not injured.The pilot-in-command (PIC) was in the left cockpit seat, and a passenger, who possessed a student pilot certificate, was in the right cockpit seat. The PIC was not a certificated flight instructor; however, the student pilot was at the controls for a majority of the flight. During the descent and initial approach, the student pilot allowed the airplane to become high and fast, and the PIC subsequently took over the controls and continued the approach. During the final approach, the ground proximity warning system announced ""sink rate"" eight times. After touchdown, the antiskid system activated; however, there was insufficient runway remaining on which to stop the airplane. The PIC reported that he neglected to consider the wet runway condition. The airplane overran the runway and struck the instrument landing system antennas before coming to a stop. The PIC reported that there were no mechanical malfunctions or failures during the flight. As a result of the accident, the operator modified its operational procedures to restrict unqualified personnel from the cockpit during flight and initiated a formal risk assessment program.Probable Cause: The pilot-in-command's failure to execute a go-around when the airplane was high and fast on the final approach.",,Landing,Executive,"Artesia Airport, NM (ATS/KATS)","Nashville-John C. Tune Airport, TN (KJWN)",,"Nashville-John C. Tune Airport, TN (KJWN) -United States of America",RE,Runway Excursion,0.95,"The report describes an incident where the aircraft overran the runway during landing, which fits the definition of a runway excursion."
15 Jun 2011,Beechcraft A100 King Air,N15L,Dynamic Avlease,0,"near Gray, TN","A Beechcraft A100, N15L, operated by Dynamic Avlease Inc., was substantially damaged when it experienced an in-flight upset, while in cruise flight near Gray, Tennessee. The two certificated commercial pilots were not injured. Instrument meteorological conditions (IMC) prevailed and an instrument flight rules flight plan had been filed for the flight that departed Bridgewater Air Park, VA, destined for Wichita-Mid-Continent Airport, KS (ICT).According to the flight crew, the airplane was flying in smooth IMC conditions at FL200, with an area of ""moderate to heavy to extreme"" precipitation located about 30 miles to the northwest. As the airplane approached 20 miles from the weather, it began to experience moderate turbulence and rime ice on the windscreen. The pilot flying deviated course 40-degrees to the south. Turbulence increased further for about 10 seconds, and the airplane then entered an uncommanded left roll and dive. The autopilot disengaged and the pilot's electrically driven attitude indicator tumbled. The flight crew reduced the engine power levers to idle and were able to recover utilizing the copilot's vacuum driven attitude indicator. The airplane was returned to straight and level flight at an altitude of 8,000 feet; however, flight control instability persisted. The flight crew subsequently diverted to Tri-Cities Regional Airport (TRI), Blountville, Tennessee, where the airplane landed without further incident.Subsequent examination of the airplane by a Federal Aviation Administration (FAA) inspector revealed that the outboard one-third of the left elevator separated in flight, and the outboard right elevator was deformed downward. In addition, the horizontal stabilizer bulkhead frame was fractured and the aft portion of the airframe sustained several areas of deformation.PROBABLE CAUSE: ""An encounter with convectively-induced turbulence and icing, which resulted in an in-flight upset and a loss of airplane control.""",,En route,Ferry/positioning,"Bridgewater Air Park, VA (KVBW)","Wichita-Mid-Continent Airport, KS (ICT/KICT)",,"near Gray, TN -United States of America",LOC-I,Loss of Control - In Flight,0.95,"The report describes an in-flight upset and loss of airplane control due to turbulence and icing, which aligns with the definition of Loss of Control - In Flight (LOC-I)."
17 Jun 2011,Dassault Falcon 10,C-GRIS,Skycharter,0,"Toronto-Buttonville Airport, ON (YKZ)","A Dassault Falcon 10 corporate jet sustained substantial damage in a runway excursion accident at Toronto-Buttonville Airport, ON (YKZ), Canada. There was no fire, and the flight crew was not injured.At approximately 15:00, the aircraft departed runway 05 at Toronto-Pearson International Airport, ON (YYZ) for a ferry flight to Buttonville. At 15:03, the Toronto ACC controller cleared the aircraft for a contact approach to runway 33, to begin the descent, and to keep the approach tight, as there was traffic to follow. At that point, the aircraft was approximately 3 nm from the airport, descending through 2600 feet asl with a ground speed of 230 knots, and heading towards the threshold of runway 33 on a tight left base.Then the crew was instructed to switch to the Buttonville tower frequency. The Buttonville tower controller provided altimeter information and cleared the aircraft to land on Runway 33. At this time, the aircraft was descending through 1400 feet asl with a ground speed of 210 knots, and was located approximately 0.3 nm from the inbound track to runway 33. The aircraft levelled out from the right turn and was heading in an eastward direction. It flew through the inbound track at a transverse angle of about 120Â° at approximately 1 nm final. In an attempt to regain the runway centreline, the aircraft banked left, exceeding 30Â° of bank. The aircraft overflew the runway centreline by approximately 0.3 nm.At 15:04, the ground proximity warning system (GPWS) issued an aural alert to pull up. A missed approach was called by the FO in a low tone of voice and using non-standard phraseology. The captain responded, but continued the approach. Shortly afterwards, the GPWS sounded another aural alert to pull up.The aircraft was approximately 300 feet above ground level, 0.7 nm south of runway 33 and 0.3 nm east of the inbound track, in a left bank towards the runway threshold. The captain called for full flaps and banked the aircraft steeply to the right after regaining the runway centreline while on short final.The FO reminded the captain of the landing reference speed (Vref), 4 and twice called out Vref plus 5 knots.At 15:04:49, the aircraft touched down hard on the main landing gear in a nose-high attitude, then immediately departed the runway surface to the right. The ground speed during the runway excursion could not be determined, but was estimated to be less than 110 knots. The captain applied the brakes and initially attempted to steer the aircraft onto the runway using the rudder. However, due to the infield's grass surface, braking and steering responses were minimal. Although the tiller was available for nose-wheel steering, it is not normally used until the speed is below 80 knots.The aircraft traversed the grass infield to the intersection of taxiways Charlie and Bravo, continued onto taxiway Bravo, and struck a runway/taxiway identification sign before crossing the intersection of taxiways Bravo and Alpha. The aircraft struck the sign with the right side of the nose section, the inboard leading edge and the right-wing slats. The sign was struck with sufficient force that it was torn away from its base and came to rest behind the aircraft on the apron. The aircraft came to a stop on the grass just beyond the intersection of taxiways Bravo and Bravo/Alpha.FINDINGS AS TO CAUSES AND CONTRIBUTING FACTORS:1. The crew flew an unstabilized approach with excessive airspeed.2. The lack of adherence to company standard operating procedures and crew resource management, as well as the non-completion of checklist items by the flight crew contributed to the occurrence.3. The captainÂs commitment to landing or lack of understanding of the degree of instability of the flight path likely influenced the decision not to follow the aural GPWS alerts and the missed approach call from the first officer.4. The non-standard wording and the tone used by the first officer were insufficient to deter the captain from continuing the approach.5. At touchdown, directional control was lost, and the aircraft veered off the runway with sufficient speed to prevent any attempts to regain control.",,Landing,Ferry/positioning,"Toronto-Pearson International Airport, ON (YYZ/CYYZ)","Toronto-Buttonville Airport, ON (YKZ/CYKZ)",,"Toronto-Buttonville Airport, ON (YKZ) -Canada",RE,Runway Excursion,0.95,"The report describes an incident where the aircraft departed the runway surface during landing, which is consistent with the definition of a runway excursion."
17 Jun 2011,Antonov An-2T,RF-00447,DOSAAF,0,Vladikavkaz Airport (OGZ),,,Standing,-,-,-,,Vladikavkaz Airport (OGZ) -Russia,UNK,Unknown or Undetermined,0.5,The report lacks sufficient information to classify it into a specific ICAO occurrence category.
20 Jun 2011,Tupolev Tu-134A-3,RA-65691,"RusLine, lsf RusAir",47,1 km S of Petrozavodsk Airport (PES),"RusLine flight 9605, a Tupolev Tu-134A, crashed while on approach to Petrozavodsk Airport, Russia, killing 47 occupants; 5 survived the accident.Flight 9605 had departed Moscow-Domodedovo (DME) at 22:24 on a domestic service to Petrozavodsk. The flight was operated by RusAir on behalf of RusLine. Flight RLU-243 could not be operated by RusLine's Canadair Regional Jets because it lacked the seating capacity needed for the service between Domodedovo and Petrozavodsk.Therefor RusAir was chartered to operate the flight using a Tu-134.The Tupolev struck trees and crash-landed on a highway while on final approach to runway 01. It broke up and came to rest about 390 metres to the right of the runway's extended centreline and 570 m short of the runway threshold.CONCLUSION:The airplane flew an approach in conditions worse than weather minimums for the airfield and the crew failed decide to go-around. Instead the airplane descended below the minimum safe altitude in the absence of visual contact with approaching lighting and landmarks, which led to contact with trees and the ground in controlled flight.Contributing factors were:- Poor interaction of the crew and poor crew resource management (CRM) from the commander of the flight during the approach. The pilot subordinated himself to the navigator causing the co-pilot to be effectively excluded from decisions.- The use during the flight of a navigator in a light level of alcoholic intoxication- Incorrect weather forecast with regards to height of the cloud base, visibility and severe weather - fog.- The use of navigation equipment that used satellite navigation to determine the aircrafts position, which was in violation of the Flight Manual Supplement for the Tu-134.",,Approach,Passenger - Scheduled,Moskva-Domodedovo Airport (DME/UUDD),Petrozavodsk Airport (PES/ULPB),,1 km S of Petrozavodsk Airport (PES) -Russia,CFIT,Controlled Flight Into Terrain,0.95,"The aircraft collided with terrain while in controlled flight during the approach phase, descending below the minimum safe altitude without visual contact with the runway or its landmarks."
22 Jun 2011,McDonnell Douglas MD-88,N884DA,Dynamic Airways,0,"Miami, Florida","According to the captain, the flight was descending when he notified the cabin crew to take their seats because of anticipated turbulence. Soon after, while descending through 15,000 feet, the airplane encountered moderate turbulence for several seconds. According to the cabin crew, they were providing beverage services when they were notified, and began to secure the cabin when the airplane encountered the turbulence. One of the flight attendants sustained a serious injury, while the others were not injured. The airplane was not damaged and the flight landed uneventfully at the destination airport.Probable Cause: The in-flight encounter with convective turbulence, resulting in an injury to a cabin attendant.",,En route,Passenger - Scheduled,Havana-JosÃ© MartÃ­ International Airport (HAV/MUHA),"Miami International Airport, FL (MIA/KMIA)",,"Miami, Florida -United States of America",TURB,Turbulence Encounter,0.95,"The report describes an in-flight encounter with moderate turbulence resulting in an injury to a cabin attendant, which aligns with the definition of a turbulence encounter."
24 Jun 2011,Antonov An-2R,RA-40420,Avialesookhrana,0,"near Beregovoy, Amur region",,,En route,Passenger - Scheduled,Zeya Airport (UHBE),Bomnak Airfield,,"near Beregovoy, Amur region -Russia",UNK,Unknown or Undetermined,0.7,The report lacks sufficient information to classify it into a specific occurrence category.
4 Jul 2011,Cessna 208B Grand Caravan,C-FMCB,Missinippi Airways,1,"Pukatawagan Airport, MB (XPK)","A Cessna 208B Grand Caravan was destroyed when it crashed on takeoff from Pukatawagan Airport, MB (XPK), Canada. There were eight passengers on board and one pilot. One passenger was killed in the accident.During the takeoff run on runway 33, the aircraft's airspeed indicator initially rose as the aircraft accelerated and its nose wheel lifted off the runway. The flaps were set to 20Â° and the engine produced rated power. During the takeoff roll, the aircraft encountered several soft spots near the taxiway intersection. The pilot applied rearward pressure on the control yoke and one or both main wheels briefly lifted off the runway, but the airspeed stopped increasing and the aircraft did not remain airborne. The pilot rejected the takeoff with an estimated 600 feet of runway remaining. The pilot selected engine power to idle, reverse propeller thrust, and flaps to 0Â° to maximize braking traction. The aircraft continued past the end of runway 33. The aircraft was travelling at a relatively low speed but the pilot was unable to stop before the aircraft dropped off the steep slope and proceeded down an embankment before coming to rest in a ravine. As a result of the impact, the aircraft was damaged and its fuel system was compromised. A post-crash fire ensued.The airplane was owned by Beaver Air Service, which flies under the name Missinippi Airways.Findings as to Causes and Contributing Factors1. Runway conditions, the pilot's takeoff technique, and possible shifting wind conditions combined to reduce the rate of the aircraft's acceleration during the takeoff roll and prevented it from attaining takeoff airspeed.2. The pilot rejected the takeoff past the point from which a successful rejected takeoff could be completed within the available stopping distance.3. The steep drop-off and sharp slope reversal at the end of Runway 33 contributed to the occupant injuries and fuel system damage that in turn caused the fire. This complicated passenger evacuation and prevented the rescue of the injured passenger.4. The deceased passenger was not wearing the available shoulder harness. This contributed to the serious injuries received as a result of the impact when the aircraft reached the bottom of the ravine and ultimately to his death in the post-impact fire.",,Take off,Passenger - Scheduled,"Pukatawagan Airport, MB (XPK/ZCFG)","The Pas/Grace Lake Airport, MB (YQD/CYQD)",,"Pukatawagan Airport, MB (XPK) -Canada",RE,Runway Excursion,0.95,"The aircraft departed the end of the runway surface during takeoff, which is consistent with the definition of a runway excursion."
6 Jul 2011,Ilyushin Il-76TD,4K-AZ55,Silk Way Airlines,9,ca 25 km from Bagram Air Base (BPM),"An Ilyushin 76TD cargo plane, registered 4K-AZ55, was destroyed in an accident near Bagram Air Base, Afghanistan. The plane struck the side of a mountain at about 12,500 feet (3,800 meters).The transport plane carried a total of 18 tons of cargo for the NATO-led forces at Bagram Air Base. The flight left Baku, Azerbaijan at 21:26 local time. Contact with the flight was lost at 00:10 local time, about 25 km from Bagram.The cockpit voice recorder readout showed that the captain decided to perform a visual approach and deviated from the published approach procedure.",,En route,Cargo,Baku-Heydar Aliyev International Airport (GYD/UBBB),Bagram Air Base (OAI/OAIX),,ca 25 km from Bagram Air Base (BPM) -Afghanistan,CFIT,Controlled Flight Into Terrain,0.95,"The aircraft struck the side of a mountain during a visual approach, indicating an in-flight collision with terrain without loss of control."
8 Jul 2011,Boeing 727-22 (WL),9Q-COP,Hewa Bora Airways,77,Kisangani-Bangoka International Airport (FKI),"A Boeing 727 operated by Hewa Bora Airways crashed on landing at Kisangani Airport (FKI), D.R. Congo. The airplane operated on a domestic flight from Kinshasa-N'Djili Airport (FIH) to Kisangani-Bangoka International Airport (FKI). Preliminary information from the DRC indicates that of the 115 persons on board, there were 77 fatalities, including the three flight crewmembers and two of the four cabin crew.The weather was reported to have been poor at the time of the accident with heavy rain, limited visibility and thunderstorms in the area. The airplane collided with the ground during visual approach to runway 31.",,Landing,Passenger - Scheduled,Kinshasa-N'Djili Airport (FIH/FZAA),Kisangani-Bangoka International Airport (FKI/FZIC),,Kisangani-Bangoka International Airport (FKI) -Congo (Democratic Republic),WSTRW,Windshear or Thunderstorm,0.9,"The report indicates that the weather was poor at the time of the accident with heavy rain, limited visibility, and thunderstorms in the area, which likely contributed to the crash during the landing phase."
9 Jul 2011,Antonov An-2TP,SP-AOW,Aeroklub Kielecki,0,Kielce-Maslów Airport,"The An-2 sustained substantial damage at Kielce-MaslÃ³w for a paradropping flight when the right main gear collapsed during the take-off run.During takeoff from the concrete runway 29 the plane began to lose directional control and swerved to the left. The airplane then started to veer sharply to the right. When at an angle of about 70-80 degrees relative to the direction of take-off, there was a sharp turn in the right at approx. 180 degrees. During this manoeuvre the right main landing gear broke and the bottom right wing and propeller blades contacted the runway surface.",,Take off,Parachuting,Kielce-Masl?w Airport (EPKA),Kielce-Masl?w Airport (EPKA),,Kielce-MaslÃ³w Airport -Poland,LOC-G,Loss of Control - Ground,0.95,"The report describes a loss of directional control during the takeoff run, resulting in the aircraft veering off course and sustaining damage. This fits the definition of 'Loss of Control - Ground'."
10 Jul 2011,British Aerospace BAe-125-700B,5N-BEX,Associated Aviation,0,Benin City Airport (BNI),"The BAe-125 operated on a repositioning flight from Abuja to Benin City, Nigeria.At 65 NM to Benin, the aircraft was cleared by Benin ATC to descend to FL120, subsequently to 3,500 ft, and afterwards to 2,200 ft; to commence a straight in approach to runway 23 as requested by the crew, and to report runway in sight.The current weather report in Benin was also passed to the crew, which showed a deterioration of the weather since departure from Abuja.The crew executed two missed approaches on runway 23 and requested to shoot an approach on runway 05. Benin ATC advised the crew of the unserviceability of the approach lights on runway 05, which the crew acknowledged.Two landing attempts were made on runway 05. On the second attempt, the aircraft touched down past the mid-point of the wet runway, overran the runway and came to a stop on the marshy grass verge at about 450 ft beyond the end of runway 05. The engines were shut down and the three persons on board disembarked without injuries, through the passenger exit door.The aircraft was slightly damaged.Causal factor:The final approach was not stable; the aircraft crossed the threshold at 395 ft AGL with airspeed of 212 k t while the Vref for landing was 122 kt.Contributory factor1. The aircraft touched down beyond the runway midpoint into the wet runway.2. The decision to continue the approach despite marginal weather at destination.3. The approved companyÂs Standard Operating Procedure (SOP) was inadequate.4. The Crew Resource Management (CRM) in the flight deck was poor which resulted in non-standard call-outs by the pilot monitoring (PM).",,Landing,Ferry/positioning,Abuja-Nnamdi Azikiwe International Airport (ABV/DNAA),Benin City Airport (BNI/DNBE),,Benin City Airport (BNI) -Nigeria,RE,Runway Excursion,0.95,"The aircraft overran the runway during landing, coming to a stop beyond the end of the runway. This fits the definition of a runway excursion."
11 Jul 2011,Boeing 737-8AS (WL),EI-DHG,Ryanair,0,Stockholm-Skavsta Airport (NYO/ESKN),"After landing, a family with children, consisting of two adults, a four-year old and eight-month old baby were the last passengers remaining in the cabin. The pilots allowed the four-year old to look into the cockpit and after the brief visit the family were to disembark from the aircraft. The other passengers had already disembarked.The co-pilot, who saw that the male family member had many bags to carry, offered to help him. He then took some bags and went out through the forward exit. The father remained in the cabin with the rest of the bags. The mother, who had the smaller child in her arms, asked the four-year old whether he would hold her hand or descend the stairs by himself. The four-year old decided to go down by himself. The mother descended in front of the four-year old so that she would be able to catch him if he tripped forward down the steps.The cabin crew were in the rear part of the aircraft.The co-pilot, who was standing at the foot of the stairs facing the aircraft, said that he saw how the four-year old, who was holding the lower handrail, lost his balance and fell feet first out through the gap between the lower handrail and the steps. The mother said that the boy intended to get hold of the lower handrail but lost his balance and fell through the gap between the lower and upper handrails. The four-year old fell down to the ground, cushioning the fall somewhat with his hands, but his head struck the concrete aircraft parking area. The height of the fall was about 150 cm.",,Standing,Passenger - Scheduled,Ibiza Airport (IBZ/LEIB),Stockholm-Skavsta Airport (NYO/ESKN),,Stockholm-Skavsta Airport (NYO/ESKN) -Sweden,CABIN,Cabin Safety Events,0.95,"The incident involves a passenger injury that occurred during the disembarkation process, which is related to cabin safety and passenger operations."
11 Jul 2011,de Havilland Canada DHC-6 Twin Otter 310,8Q-TMD,Trans Maldivian Airways,0,Biyaadhoo Training Lagoon,"A float-equipped de Havilland Canada DHC-6 Twin Otter sustained substantial damage in a heavy landing in Biyaadhoo Training Lagoon, Maldives. The two pilots on board were not injured.The aircraft had departed from North bound left (NL) water runway of Male International Airport (MLE) at 08:20 local time for a routine training flight bound to Biyaadhoo Lagoon, the designated training area. The sky was clear with good visibility and wind 8-10 knots from west and south west.During the training five landings and takeoffs were made simulating different conditions of flight. All these landings and takeoffs were made inside the lagoon except the last landing where the crew decided to land on open water outside the lagoon. The crew were simulating a tail wind/single engine landing.As per the crew, the aircraft initial touch down was smooth. However, they stroke a wave which made the aircraft bounce foe about 20 feet. With the low power aircraft hit the water again with great impact, resulting multiple float attachments to break. Both front and main spreader bars broke and floats rose up, twisted and hitting the bottom engine cowlings. Propeller cuts were found on front of both floats. Also, the flaps as well as the flap selectors were found on the zero position.CAUSAL FACTOR(S):AICC determines that the probable cause(s) of the accident to be:Impact with a high swell during landing followed by a high bounce and hard landing resulting in both float attachments being damaged and detached with major structural damages. Major contributing factor was higher than normal touch down speed due to abnormal landing configuration.OTHER CONTRIBUTING FACTORS:- Selection of inappropriate landing  site (channel) and  landing  direction (tail wind) based on surface conditions present at that time.- Simulation of multiple emergencies.- Abnormal landing configuration (flaps at zero) for single engine landing.- Time pressure to complete the training and return to commercial operations.",,Landing,Training,MalÃ© International Airport (MLE/VRMM),MalÃ© International Airport (MLE/VRMM),,Biyaadhoo Training Lagoon -Maldives,ARC,Abnormal Runway Contact,0.95,"The report describes a heavy landing resulting in substantial damage to the aircraft, which aligns with the definition of abnormal runway or landing surface contact, including hard/heavy landings."
11 Jul 2011,Antonov An-24RV,RA-47302,Angara Airlines,7,14 km SW of Strezhevoy,"An Antonov An-24RV passenger plane, registration RA-47302, crashed into the Ob River, Russia, killing seven passengers.Angara Airlines flight 5007 took off from Tomsk Airport at 10:10 local time, bound for Surgut. One hour and 26 minutes into the flight, when flying at a cruising altitude of 6000 m, the left engine's ""chips in oil"" light activated.The engine parameters remained normal and the crew continued the flight. At 10:44, the captain, sensing the smell of burning in the cockpit, informed the crew about this and decided to proceed to the alternate airfield Nizhnevartovsk.The flight was cleared to descend to 4,800 m and the left engine was put in flight idle mode. During the descent, the oil pressure in the left engine began to decrease to 3.5 kg/cm2, which was the minimum for the engine to operate.At 10:49, the flight reached 4,800 m and the crew received further clearance to descend to 1,800 m and to fly a direct course to Nizhnevartovsk.At 10:52, at an altitude of 3,600 m and a distance of 77 km from Nizhnevartovsk, the left engine ""dangerous vibration"" light illuminated  At the command of the captain, the flight engineer turned off the left engine with feathering of the propellerVisually convinced of the feathering of the left engine propeller, the captain saw flames from the engine compartment. At the same time, the fire alarm and the first stage of fire extinguishing went off. At the command of the captain, the flight engineer turned off the booster pumps and closed the stop valve of the left engine. The fire continued.At 10:53, at a distance of 63 km from Nizhnevartovsk, the crew reported the fire to the controller. The engineer activated the second stage of firefighting but the fire was not extinguished. The captain then decided to make an emergency descent and landing on the Ob River, which he saw in a break in the clouds.Before landing, the flight mechanic turned off the right engine and feathered the propeller. At the moment of ditching, at a speed of 240 km / h, there was a separation of the left-hand propeller and gear box. The aircraft then encountered an underwater obstacle and the lower part of the fuselage collapsed, The tail section then separated and the passenger cabin was partially flooded with water. The evacuation of passengers took place through the emergency hatch in the cockpit, as well as through the resulting break in the aft fuselage. Seven passengers were killed. Ten passengers received various injuries.The aircraft accident involving An-24RV RA-47302 occurred during a ditching, which was performed because of a fire in the left AI-24-2 engine nacelle series number N49312005. Destruction of the aircraft with the loss of life was due to the collision of aircraft and underwater obstacles, which the crew could not anticipate and prevent.The occurrence of the fire most likely was caused by depressurization system venting left engine failure due to the centrifugal breather CA-24 number G872VT9 with subsequent release air-oil emulsion in the engine compartment of the engine, as well as delayed engine shutdown when the crew received a warning of ""shavings in the engine oil"", pressure fluctuations of the left engine within Â±5 kg/cm2, a burning smell and the oil pressure dropping below the limit.Failure to inform the crew about the excessive vibration of the engine was due to the deterioration of the vibration measurement system, IV-41AM, most likely due to the changes (fluctuations) of the engine rotor speed in the process of the destruction of the bearing of the compressor rotor rear support and (or) misalignment of the IV-41AM-system which might have affected the decision of the crew to turn off the engine.The cause of the destruction of the Rotary pointer LP-24 # G872VT9 was the destruction of the impeller due to prolonged exposure to air/oil emulsions with high compressor rotor temperature, due to the destruction of the ball bearing rear bearings.Significant secondary damage to parts of the compressor rotor rear support site did not clearly establish the cause of the destruction of the bearing. Most likely, the destruction happened during its work with high misalignment of the rings.Increased misalignment of the rings could be:- as a result of adverse addition available to the mating parts back support assembly of the compressor rotor beats (within TU) with the beat bearing obtained because of his irregular installation at an average (according to technical condition) engine repairs in JSC ""Aramilsky ARP"";- due to deviations from TU geometry of mating parts back support assembly of the compressor rotor.Contributing factors of the accident, most likely, were:- the psychological unpreparedness of the pilot in command to turn off the engine in flight due to lack of experience of actual flight with one engine inoperative;- late detection of a fire by the crew and, as a consequence, failure to take timely measures to extinguish the fire. Due to lack of objective information to determine the cause of the late detection of a fire by the crew, a full assessment of the performance of all elements of the fire alarm system MTP-MTP-2A and 7, could not be made.",,Landing,Passenger - Scheduled,Tomsk-Bogashevo Airport (TOF/UNTT),Surgut Airport (SGC/USRR),,14 km SW of Strezhevoy -Russia,F-NI,Fire/Smoke (Non-Impact),0.95,The primary cause of the accident was a fire in the left engine nacelle that was not the result of an impact. The fire led to the emergency descent and ditching of the aircraft.
12 Jul 2011,Learjet 35,N110UN,"Robinson Air Crane, Inc.",0,"Opa-locka Executive Airport, FL (OPF)","A Learjet 35, N110UN, encountered windshear during landing at Opa-locka Executive Airport (OPF), Florida. The pilot, copilot, and two passengers were not injured. The airplane incurred substantial damage.When the pilot made his initial radio contact with the tower air traffic controller, he acknowledged receiving the airportÂs latest automatic terminal information service information. As the airplane approached the airport, the controller made several announcements that there was an area of weather about 5 miles in diameter with light-to-moderate precipitation over the airport. The pilot reported that, during the landing, at an altitude of about 30 feet above the runway, the airplane encountered windshear. The airplane started to roll to the left, and the airspeed decreased by 20 knots. As the pilot attempted to regain control of the airplane, the right wingtip contacted the runway surface. A review of high resolution automated surface observation system data from the airport indicated that, 2 minutes before the accident, the wind was from 338 degrees at 4 knots. Subsequently, there was a steady increase in wind velocity to 15 knots 4 minutes after the accident. During this 6 minute period, the wind direction varied between 353 degrees and 011 degrees. Terminal Doppler weather radar data indicated strong convective activity northwest of the airport from 2 minutes before to 10 minutes after the accident with possible micro bursts and diverging winds near the surface from the time of the accident to 5 minutes after the accident.PROBABLE CAUSE: ""The flightcrewÂs inadvertent encounter with windshear during landing, which resulted in a loss of control.""",,Landing,Test,"Opa-locka Executive Airport, FL (OPF/KOPF)","Opa-locka Executive Airport, FL (OPF/KOPF)",,"Opa-locka Executive Airport, FL (OPF) -United States of America",WSTRW,Windshear or Thunderstorm,0.95,"The report describes an encounter with windshear during landing, which is directly related to the 'Windshear or Thunderstorm' category."
