Date,Type,Registration,Operator,Fat.,Location,narrative,sources,phase,nature,departure_airport,destination_airport,country,location_detailed,category_code,category_name,confidence_score,classification_reason
10 Jul 2001,Cessna 208B Grand Caravan,CP-2395,Línea Aérea Amaszonas,0,2 km from Viacha,"The aircraft took off from La Paz-El Alto at 16:37 for a flight to Rurrenabaque. Six minutes into the flight, Upon reaching 14500 feet, the pilot reported an engine failure. An emergency landing was carried out on the Sarija hill. The Caravan overturned on impact.PROBABLE CAUSE (translated from Spanish):The Directorate General of Civil Aviation determined that the probable cause of the crash was engine failure due to fracture and separation of all the compressor blades of the turbine due to undetermined factors.",,En route,Passenger - Non-Scheduled/charter/Air Taxi,La Paz-El Alto Airport (LPB/SLLP),Rurrenabaque Airport (RBQ/SLRQ),,2 km from Viacha -Bolivia,SCF-PP,System/Component Failure or Malfunction (Powerplant),0.95,"The report indicates that the probable cause of the crash was an engine failure due to the fracture and separation of all the compressor blades of the turbine, which falls under the category of powerplant system or component failure."
10 Jul 2001,Antonov An-12BP,LZ-SFK,Air Sofia,0,Exeter Airport (EXT/EGTE),"The aircraft had flown from Casablanca to Exeter carrying 7.7 tonnes of freight. The maximum permitted landing weight for the aircraft was 58 tonnes and the actual landing weight was 51 tonnes. The weather at Exeter airport was; surface wind 250Â°, variable between 220Â° and 280Â°, at 11 kt, 5,000 metres in rain showers with cloud FEW at 800 feet, SCT at 1,600 feet and BKN at 2,500 feet with the runway surface reported as damp.At FL 260 the autopilot was disconnected and the First Officer (FO), who was undergoing line training flew the aircraft. ATC provided radar vectors for an ILS to Runway 26. On the base leg the aircraft entered a heavy shower and conditions became turbulent but the aircraft was accurately flown to intercept the ILS localiser. The aircraft commander had briefed the FO to carry out the approach, which was to be flown manually with the commander following through on the controls.It was the commander's intention to land the aircraft himself with the FO following through. The aircraft was configured with 35Â° of landing flap and the landing gear was confirmed as locked down. The approach was stabilised at an approach speed of 270 kph and at about 800 feet the crew saw the approach lights. Due to the heavy rain and despite the windscreen wipers being selected on, the forward visibility was poor and the crew continued flying on instruments down to decision height (DH) of 200 feet. In order to maintain the glide slope, power was reduced below the 45% torque normally required. After DH the approach was continued visually, aiming to touch down at a point near the threshold of Runway 26. At approximately 50 feet the commander took control and the aircraft nose pitched up. He found that the aircraft had a marked nose up trim, which required a large force on the control column to overcome in order to adjust to the correct landing attitude. The commander closed the throttles and the aircraft landed on the main landing gear, bounced a short distance before touching down a second time. The right main landing gear collapsed during the landing roll and the right wing tip sank to the ground as the speed reduced. The No.4 engine propeller contacted the runway surface and the aircraft left the runway in a gentle arc to the right some 500 metres from the runway threshold. It came to a stop on a grass area north of Runway 26 and adjacent to the northern taxiway approximately 800 metres from the touch down point. The crew carried out the emergency shut down drills and vacated the aircraft through a side door in the cargo hold. The airfield Rescue and Fire Fighting Service attended immediately.The commander assessed the cause of the accident as an abrupt change of wind direction and speed on the final approach after crossing the threshold. Additionally a breakdown in the co-ordination between the commander and FO in allowing the aircraft to become so markedly trimmed nose up had occurred. He also considered that the 3.5Â° glide path combined with his aiming for a point before the ILS touch down zone might also have added to the aircraft's high rate of descent.",,Landing,Cargo,Casablanca-Mohamed V Airport (CMN/GMMN),Exeter Airport (EXT/EGTE),,Exeter Airport (EXT/EGTE) -United Kingdom,WSTRW,Windshear or Thunderstorm,0.9,"The report describes an abrupt change of wind direction and speed on final approach, which is indicative of a windshear encounter. Additionally, the turbulent conditions and heavy rain during the approach further support this classification."
11 Jul 2001,Beechcraft 200 Super King Air,ZS-NWK,,0,Luena Airport,"On 11-07-2001 at 04:40Z, the pilot was accompanied by the co-pilot and 10 passengers and departed from Luanda on an international flight to Luena in Angola. Whilst descending for landing on Runway 29 at Luena, traffic that was slowly back-tracking on Runway 11, advised the pilot that Runway 29 was very uneven at some areas. The Luena ATC advised the pilot that the wind was 270/10kt and the pilot then decided to land on Runway 11. The pilot crossed over the runway and executed a left-hand turn onto Runway 11. He observed that temporary repairs had been carried out on the runway, comprising sections of asphalt and clay. The pilot planned for landing on a section of asphalt protruding into a large area of clay. He then lowered the undercarriage and landed with full flaps at 100KIAS. However upon landing the pilot heard a loud bang and felt a jolt. Shortly there after, both main undercarriages collapsed and the lower fuselage started scraping along the runway. The aircraft came to rest 1000m from the threshold and approximately 350m after impact. There were no injuries. PROBABLE CAUSE: The accident was most probably caused by poor circuit planning by the pilot and the aircraft landing heavily on the runway.",,Unknown,Unknown,Luanda,Luena Airport in Angola,,Luena Airport -Angola,ARC,Abnormal Runway Contact,0.9,"The report describes an incident involving a hard landing that resulted in the collapse of the main undercarriages and the lower fuselage scraping along the runway. This fits the description of abnormal runway contact, including hard/heavy landings."
11 Jul 2001,Boeing 757-232,N644DL,Delta Air Lines,0,"San Francisco, CA","The air carrier transport airplane experienced an abrupt maneuver during its initial descent.  The first officer reported that the flight crew had been cleared to descend from FL 390 to FL 330.  The captain initiated the descent and the first officer began programming the flight management system.  The first officer looked up as the airplane was flying past FL330 and queried the captain.  The captain then immediately pulled the aircraft out of the descent and leveled off at FL330.  Shortly thereafter, the flight crew was notified of a passenger injury resulting from the event.  The captain reported to the passengers that they encountered turbulence.  All of the flight attendants reported a smooth flight prior to the event.  The captain had illuminated the fasten seat belt sign, but no one could remember an announcement accompanying the sign illumination.  All of the flight attendants and an injured passenger, who was in the lavatory at the time of the event, described being pushed downward during the occurrence.  There were no flight data recorders, cockpit voice recorders, or air traffic control recordings to review, because the Safety Board was not notified of the accident until almost 1 year after the event.Probable Cause: the captain's excessive use of the flight controls to level off from a descent, which resulted in a passenger injury.",,Unknown,Passenger - Scheduled,"Cincinnati/Northern Kentucky Airport, KY (CVG/KCVG)","San Francisco International Airport, CA (SFO/KSFO)",,"San Francisco, CA -United States of America",AMAN,Abrupt Maneuver,0.95,"The report describes an intentional maneuver by the captain to level off from a descent, which resulted in a passenger injury. This fits the description of an abrupt maneuver to avoid a collision with terrain, objects, obstacles, weather, or other aircraft."
12 Jul 2001,Antonov An-2R,RA-01447,Belgavia-PANKh,0,"Zenino, Veydelev district",,,"Manoeuvring  (airshow, firefighting, ag.ops.)",Agricultural,,,,"Zenino, Veydelev district -Russia",AMAN,Abrupt Maneuver,0.8,"The report indicates the aircraft was in the manoeuvring phase, which often involves intentional maneuvering. Given the lack of specific details, 'Abrupt Maneuver' is the most fitting category."
12 Jul 2001,PZL-Mielec M28 Skytruck,YV-117CP,Overtec,13,near Puerto Cabello Airport (PBL),The aircraft crashed on takeoff following a total loss of power. The M-28 was reportedly owned by a Polish company and intended for commercial service in Venezuela.,,Take off,Demo/Airshow/Display,Puerto Cabello Airport (PBL/SVPC),Caracas (unknown airport),,near Puerto Cabello Airport (PBL) -Venezuela,SCF-PP,System/Component Failure or Malfunction (Powerplant),0.95,"The report indicates that the aircraft crashed on takeoff following a total loss of power, which suggests a failure or malfunction of the powerplant system."
14 Jul 2001,Ilyushin Il-76TD,RA-76588,Russ Air Transport Company,10,"1,5 km from Chkalovsky Airport (CKL)","The Ilyushin was operating on a cargo flight from Chkalovsky to Taiyuan, China. Intermediate stops were planned at Noril'sk and Bratsk. Weather at Chkalovsky included fog with a visibility of 500-900 m, vertical visibility 70-80 m, temperature +8deg C. The aircraft was prepared for departure and, according to the loading documents, loaded with 40,2 tons of cargo. The takeoff weight would thus be 191,9 tons. However, the cargo was not properly weighed and the actual takeoff weight was approximately 204 tons, which exceeded the maximum permissible weight by 14 tons. Flaps were set at 30Â°, slats to 14Â°, and the stabilizer was at 5,4Â° airplane nose up. After accelerating down the runway, the captain started to rotate at a speed of 250 km/h (135 kts), lifting off at a speed of 290 km/h (157 kts) after a takeoff run of 2700 m. The undercarriage was raised and at the height of approximately 10  meters, the captain carried out a right-hand turn with a 7 deg bank to compensate for a slight deviation to the left during takeoff. At a height of about 23 m the stabilizer was trimmed from -5,4Â° to -3,9Â° without using elevator to compensate. The Ilyushin then descended to about 20 m before it contacted trees, 930 m past the end of the runway. The no. 3 and 4 engines were destroyed by the impact and the airplane descended further until contacting terrain at 1460 m past the end of the runway.The investigation into the cause of the accident revealed a large number of problems in the operations and maintenance of the Russ Air Transport Company, the Atruvera company and also in the flight service organization of Chkalovsky Airport.According to fact-finding of the commission, the accident occurred because of the collision with obstacles in the section of the initial climb due to the failure of the crew to maintain a safe climb trajectory as a result of the unfavorable combination of the following factors:- organizational shortcomings during the inspection and the documentation of cargo at the Chkalovsky Airport, that did not exclude the possibility of loading the aircraft to a weight of above the mtow;- exceeding the limitation of the maximum permissible takeoff weight of the aircraft (according to the data of studies it was exceeded by 13,6 - 14 tons);- it was not detected in proper time that the captain had the habit of trimming the stabilizer at a height lower than height of the beginning of the retracting of the flaps as established for Il-76 aircraft, which led the aircraft to depart from the safe trajectory of climb, and subsequently to the collision with the obstacles;- insufficient interaction between the crew members during a takeoff in conditions of restricted visibility, because the copilot and navigator did not monitor the flight altitude;- the restricted visibility (local fog), which did not allow crew to see the obstacles and to avoid a collision;- the presence of natural obstacles (forest) in the approach zone with a magnetic takeoff heading of 121Â° at Chkalovsky Airport, that does not correspond to the current requirements for the operation of civil airfields (Ngea-92).",,Initial climb,Cargo,Chkalovsky Airport (CKL/UUMU),Noril'sk Airport (NSK/UOOO),,"1,5 km from Chkalovsky Airport (CKL) -Russia",CTOL,Collision with Obstacle(s) During Takeoff and Landing,0.95,"The report describes a collision with trees during the initial climb phase after takeoff, which fits the definition of a collision with natural obstacles during takeoff."
17 Jul 2001,Boeing 767-375ER,CC-CRH,LAN Chile,0,"Ezeiza, BA",,,En route,Passenger - Non-Scheduled/charter/Air Taxi,,,,"Ezeiza, BA -Argentina",UNK,Unknown or Undetermined,0.5,The report lacks sufficient information to classify it into a specific ICAO occurrence category.
17 Jul 2001,Fokker F-28 Fellowship 4000,HC-BMD,TAME Ecuador,0,Tulcán Airport (TUA),,,Landing,Passenger - Scheduled,Quito-Mariscal Sucre Airport (UIO/SEQU),TulcÃ¡n Airport (TUA/SETU),,TulcÃ¡n Airport (TUA) -Ecuador,UNK,Unknown or Undetermined,0.5,The report lacks sufficient information to classify it into a specific ICAO occurrence category.
21 Jul 2001,McDonnell Douglas MD-81,LN-RMT,SAS Scandinavian Airlines,0,55 km W of Helsinki,"The pilots used the airborne weather radar during the climb, but it was switched off 10 minutes after take-off. The plane climbed to the cruising level, FL 290. The cruise part of the flight was flown above clouds in clear weather, and flight visibility forwards was unrestricted. Tampere area control centre (ACC) cleared SAS1700 to descend to flight level 100, and thereafter handed the aircraft over to Helsinki approach radar (APP) from reporting point LAKUT. SAS1700 contacted the APP controller at 17:05 and the aircraft was issued an arrival clearance. While descending in a cumulonimbus cloud (CB) through flight level 152, with the indi-cated airspeed (IAS) of 303 knots (kt) the MD-81 flew into a powerful cell which contained turbulence and large hailstones. There was also thunder in the CB cloud. The co-pilot tried to switch on the weather radar on the captain's request, but a radar image could not be obtained. The device only showed an error code. The windshield in front of the captain was cracked, and a moment later also the windshield on the co-pilot's side. At 14.10.14 the APP controller gave the MD-81 crew a heading of 060deg and cleared it to continue descent to 5000 feet. At 14.10:58 SAS1700 sent a distress message: ""Mayday, Mayday, Mayday, weâre having cracked windshields here and request vectors"". The APP controller instructed SAS1700 to turn right to heading 070deg and cleared it to continue descent to 2000 feet, which the crew acknowledged. At 14.19 the aircraft landed on runway 22.PROBABLE CAUSE: ""SAS1700 flight preparation was partly inadequate in respect of en-route weather, and the pilots did not form a correct picture of the weather conditions in flight so that the air-borne weather radar would have been used to avoid the CB cloud. A contributing factor was that the warning message on significant weather (SIGMET) was prepared too late considering the development of weather conditions.""It was recommended that SAS should take appropriate actions to ensure that the pilots pay sufficient attention to weather conditions during flight preparation and in flight, and make efficient use of airborne weather radar. Also, the Finnish Meteorological Institute should consider creating a system to facilitate the monitoring of rapidly developing weather phenomena and preparation of warning messages on significant weather.",,En route,Passenger - Scheduled,Stockholm-Arlanda Airport (ARN/ESSA),Helsinki-Vantaa Airport (HEL/EFHK),,55 km W of Helsinki -Finland,WSTRW,Windshear or Thunderstorm,0.95,"The report describes the aircraft encountering a cumulonimbus cloud containing turbulence, large hailstones, and thunder, which are indicative of a thunderstorm-related occurrence affecting aircraft operations."
22 Jul 2001,Boeing 737-430,F-GRNZ,Euralair International,0,Monastir,"A Boeing 737-400, F-GRNZ, operated by Euralair experienced a tail strike while landing on runway 08 at Monastir, Tunisia. There were no reported injuries.Weather was CAVOK, wind 110/8, temp. 28C. The crew heard an unusual sound upon touchdown from a bounced landing. Subsequent crew inspection with a flashlight did not detect any damage. Upon return to CDG, maintenance personnel were redirected to inspect. The maintenance inspection revealed damage to the lower lob skin, tail skid, 15 stringers and 2 fuselage webs.Probable CausesThe hard landing resulted from insufficient thrust reduction at the time of the first touchdown and the absence of a go-around after the bounce. The extension of the lift dumpers at the time of the thrust reduction and the additional attitude introduced by the pilot caused the fuselage to rub on the runway.The non-detection of the damage to the aircraft was not a factor in the accident but was a risk factor for the following flight.",,Landing,Passenger - Non-Scheduled/charter/Air Taxi,Paris-Charles de Gaulle Airport (CDG/LFPG),Monastir-Habib Bourguiba International Airport (MIR/DTMB),,Monastir -Tunisia,ARC,Abnormal Runway Contact,0.95,"The report describes a tail strike during landing, which is a type of abnormal runway contact. The damage to the aircraft's lower lob skin, tail skid, stringers, and fuselage webs further supports this classification."
22 Jul 2001,de Havilland Canada DHC-3 Otter,C-FEYY,Aéro Golfe,0,"Havre St-Pierre Water Aerodrome, QC (CTE3)","A float-equipped AÃ©ro Golfe Ltd. DHC-3, had left the surface of Lake des Plaines bound for Lake Foie-de-veau when it violently struck the lakeshore. The pilot turned around and came back to land. Structural compression damage was found at the attachment of the floats to the aircraft structure.",,Take off,Passenger - Non-Scheduled/charter/Air Taxi,"Havre St-Pierre Water Aerodrome, QC (CTE3)",Lake Foie-de-veau,,"Havre St-Pierre Water Aerodrome, QC (CTE3) -Canada",CTOL,Collision with Obstacle(s) During Takeoff and Landing,0.95,"The aircraft struck the lakeshore during the takeoff phase, which aligns with the definition of a collision with obstacles during takeoff or landing."
24 Jul 2001,Vickers 802 Viscount,3D-OHM,Transtel,0,N'Djamena Airport (NDJ),"The pilot aborted the takeoff from N'Djamena Airport runway 23 around the VR speed. The Viscount ran off the side of the runway, causing substantial damage to the propellers, the no. 1 and no. 3 engines.The airplane was heading back to Transtel's base in LomÃ© after completing a contract for the Tchadian government.Even though the plane was written off by the insurance company, efforts were made to restore it to flying condition. Just before it was to be in flying condition again, a soldier sleeping under the wing accidently fired his gun, puncturing one of the fuel tanks.",,Take off,Cargo,N'Djamena Airport (NDJ/FTTJ),Lome Airport (LFW/DXXX),,N'Djamena Airport (NDJ) -Chad,RE,Runway Excursion,0.95,"The aircraft ran off the side of the runway during the takeoff phase, which is consistent with the definition of a runway excursion."
24 Jul 2001,Canadian Vickers PBV-1A Canso A (PBY-5A),C-FNJE,Buffalo Airways,0,"Sitidgi Lake, NWT",The crew of the PBY-5A (Tanker 702) was conducting a water pick up from Sitidgi Lake during fire suppression activities when they lost control. The right wing tip dug into the water and the aircraft came to rest nose down in the lake. Another PBY-5 which was in the area landed on the lake near the downed machine and picked up the crew before it sank in about 100 feet of water.The Canso was recovered and is being restored.,,"Manoeuvring  (airshow, firefighting, ag.ops.)",Fire fighting,,,,"Sitidgi Lake, NWT -Canada",LOC-I,Loss of Control - In Flight,0.95,"The report describes a loss of control during a water pick up maneuver, leading to the aircraft's right wing tip digging into the water and the aircraft coming to rest nose down in the lake. This fits the definition of loss of control while the aircraft is in flight."
24 Jul 2001,Airbus A320-231,4R-ABA,SriLankan Airlines,0,Colombo-Bandaranaike International Airport (CMB/VCBI),"Tamil Tiger rebels launched a major pre-dawn suicide attack on Colombo-Bandaranaike International Airport. The raid left at least 19 people dead, including 14 Tamil rebels, two army commandos and three air force personnel. Two of SriLankan Airlines' Airbus A.330 planes (4R-ALE and 4R-ALF) were destroyed, one A.320 (4R-ABA) and one of their A.340 planes (4R-ADD). Two other planes were damaged (A.340 4R-ADC and A.320 4R-ABB). A number of military planes were also damaged and destroyed.",,Standing,-,-,-,,Colombo-Bandaranaike International Airport (CMB/VCBI) -Sri Lanka,SEC,Security Related,0.95,"The report describes a deliberate attack by Tamil Tiger rebels on an airport, resulting in fatalities and significant damage to multiple aircraft. This falls under occurrences related to unlawful interference, hijacking, sabotage, or security threats."
24 Jul 2001,Airbus A340-312,4R-ADD,SriLankan Airlines,0,Colombo-Bandaranaike International Airport (CMB/VCBI),"Tamil Tiger rebels launched a major pre-dawn suicide attack on Colombo-Bandaranaike International Airport (CMB/VCBI). The raid left at least 19 people dead, including 14 Tamil rebels, two army commandos and three air force personnel. Two of SriLankan Airlines' Airbus A.330 planes (4R-ALE and 4R-ALF) were destroyed, one A.320 (4R-ABA) and one of their A.340 planes (4R-ADD). Two other planes were damaged (A.340 4R-ADC and A.320 4R-ABB). A number of military planes were also damaged and destroyed.",,Standing,-,-,-,,Colombo-Bandaranaike International Airport (CMB/VCBI) -Sri Lanka,SEC,Security Related,0.95,"The report describes a deliberate attack by Tamil Tiger rebels on an airport, which falls under occurrences related to unlawful interference, hijacking, sabotage, or security threats."
24 Jul 2001,Airbus A330-243,4R-ALF,SriLankan Airlines,0,Colombo-Bandaranaike International Airport (CMB/VCBI),"Tamil Tiger rebels launched a major pre-dawn suicide attack on Colombo-Bandaranaike International Airport (CMB/VCBI). The raid left at least 19 people dead, including 14 Tamil rebels, two army commandos and three air force personnel. Two of SriLankan Airlines' Airbus A.330 planes (4R-ALE and 4R-ALF) were destroyed, one A.320 (4R-ABA) and one of their A.340 planes (4R-ADD). Two other planes were damaged (A.340 4R-ADC and A.320 4R-ABB). A number of military planes were also damaged and destroyed.",,Standing,-,-,-,,Colombo-Bandaranaike International Airport (CMB/VCBI) -Sri Lanka,SEC,Security Related,0.95,"The report describes a deliberate attack by Tamil Tiger rebels on an airport, resulting in fatalities and significant damage to multiple aircraft. This falls under occurrences related to unlawful interference, hijacking, sabotage, or security threats."
24 Jul 2001,Airbus A330-243,4R-ALE,SriLankan Airlines,0,Colombo-Bandaranaike International Airport (CMB/VCBI),"Tamil Tiger rebels launched a major pre-dawn suicide attack on Colombo-Bandaranaike International Airport (CMB/VCBI). The raid left at least 19 people dead, including 14 Tamil rebels, two army commandos and three air force personnel. Two of SriLankan Airlines' Airbus A.330 planes (4R-ALE and 4R-ALF) were destroyed, one A.320 (4R-ABA) and one of their A.340 planes (4R-ADD). Two other planes were damaged (A.340 4R-ADC and A.320 4R-ABB). A number of military planes were also damaged and destroyed.",,Standing,-,-,-,,Colombo-Bandaranaike International Airport (CMB/VCBI) -Sri Lanka,SEC,Security Related,0.95,"The report describes a deliberate attack by Tamil Tiger rebels on an airport, resulting in fatalities and significant damage to multiple aircraft. This falls under occurrences related to unlawful interference, hijacking, sabotage, or security threats."
25 Jul 2001,McDonnell Douglas DC-9-51,N780NC,Northwest Airlines,0,"Detroit-Metropolitan Wayne County Airport, MI (DTW/KDTW)","An off duty flight attendant received a broken ankle when the airplane encountered moderate turbulence during descent.  The captain reported the seat belt sign had been turned on and a passenger announcement was made regarding the likelyhood of encountering turbulence.  The captain reported that light turbulence was encountered followed by moderate turbulence between an altitude of 18,000 feet and 12,000 feet.  The injured off duty flight attendant reported, ""Just before the descent began into Detroit, several passengers went to the lavatory and returned with no difficulty.  I chose to give all other passengers the opportunity to go before I did.  The flight was continuing smoothly as I made my way from my seat on the right side of the exit row, aft to the lavatory.  While returning to my seat, the aircraft began to encounter some moderate turbulence as is normal while descending.   I held to the seat backs to support myself as I walked forward toward my seat.  As I neared my seat, the aircraft encountered a severe pocket of air with absolutely no warning whatsoever.  I was lifted into the air as the aircraft dipped, then falling to the floor of the cabin.  I could tell immediately that my ankle was broken because of its angle, and the terrible pain.""  A review of the flight data recorder data revealed the vertical acceleration of the airplane between 14,429 feet and 11,114 feet varied between .56 g's and 1.39 g's.Probable Cause: The passenger (an off duty flight attendant) disregarded the flight crews warning regarding turbulence along with the seat belt sign which had been turned on.",,Unknown,Passenger - Scheduled,"Atlanta Hartsfield-Jackson International Airport, GA (ATL/KATL)","Detroit-Metropolitan Wayne County Airport, MI (DTW/KDTW)",,"Detroit-Metropolitan Wayne County Airport, MI (DTW/KDTW) -United States of America",TURB,Turbulence Encounter,0.95,"The report describes an incident where an off duty flight attendant was injured due to moderate turbulence during descent, which aligns with the definition of a turbulence encounter resulting in injuries."
1 Aug 2001,Boeing 727-2N8,7O-ACW,Yemenia Airways,0,Asmara International Airport (ASM),"Weather conditions were favourable as the Boeing 727 approached Asmara. However, after some rainfall the 3000 m/9842 feet asphalt runway 25 was still wet. After touchdown the airplane did not decelerate as expected and overran the runway. The main landing gear failed after colliding with a large block of concrete.",,Landing,Passenger - Scheduled,Sana'a International Airport (SAH/ODSN),Asmara International Airport (ASM/HAAY),,Asmara International Airport (ASM) -Eritrea,RE,Runway Excursion,0.95,"The aircraft overran the runway during the landing phase, which is a clear indication of a runway excursion."
5 Aug 2001,de Havilland Canada DHC-8-102 Dash 8,N935HA,US Airways Express (Piedmont Airlines),0,"Washington-Ronald Reagan National Airport (DCA/KDCA), DC","On August 5, 2001, about 1740 eastern daylight time (EDT), a US Airways Express/Piedmont employee was fatally struck by the right propeller blades of a US Airways de Havilland Dash 8, N935HA, operating as flight 3340. The airplane was taxiing for departure from Washington Ronald Reagan National Airport (DCA) for White Plains, New York. It was the employee's first day working at DCA and his first day back at work from extended leave.The information collected during the investigation of this accident indicates that the ramp agent had both training and experience in working near propeller-driven airplanes and that the carelessness shown in the accident was inadvertent and out of character. This finding is substantiated by statements from coworkers, who described the ramp agent as safety conscious and a hard worker. The surface of the ramp was not a factor in this accident. The ramp agent was at the end of his shift on a very hot day and was taking a medication for a medical condition that had the potential to impair his judgment.Probable Cause: The ramp agent's impaired performance due to his hyperthyroidism, which was exacerbated by the heat and was inadequately controlled by medication, and possibly also due to the use of an antianxiety medication.",,Taxi,Passenger - Scheduled,"Washington-Ronald Reagan National Airport, DC (DCA/KDCA)","White Plains-Westchester County Airport, NY (HPN/KHPN)",,"Washington-Ronald Reagan National Airport (DCA/KDCA), DC -United States of America",RAMP,Ground Handling,0.95,"The incident occurred during ground handling operations involving a ramp agent who was fatally struck by the aircraft's propeller while the aircraft was taxiing. The narrative indicates that the ramp agent's actions were influenced by medical conditions and medication, but the primary context is ground handling."
5 Aug 2001,Dassault Falcon 20C,D-CBNA,Naske Air,3,8 km SW of Narsarsuaq,"The Falcon 20 operated on a chartered cargo flight from Gdansk, Poland to Louisville, KY (USA). Intermediate stops were planned at Copenhagen (Denmark), Keflavik (Iceland), Narsarsuaq (Greenland) and Sept-Ãles (Canada). The flight was uneventful until the approach to Narsarsuaq. The crew made a briefing on the runway 07 NDB/DME approach while descending to FL195. At 04:27 UTC, while descending through FL130, Narsarsuaq cleared the crew for an approach at their own discretion. Weather at the time was: wind 080deg at 24 knots, visibility 10 km with broken clouds at 6000 feet and overcast at 9000 feet, light rain.While flying the approach, the crew did not adhere to the Standard Operating Procedures a.o. with regards to altitude calls and checklist reading. Furthermore the GPWS was inoperative and the crew were exposed to peak fatigue. They were awake for 22 hours and were on duty for 16:56 hours. Flight duty time was exceeded by almost three hours. While attempting a visual approach to runway 07 the aircraft descended into a high ground to the left of the runway 07 approach path and broke up.CAUSAL FACTOR: ""A combination of non-adherence to the approach procedure and the lack of vertical position awareness was the causal factor to this CFIT accident.""",,Approach,Cargo,KeflavÃ­k International Airport (KEF/BIKF),Narsarsuaq Airport (UAK/BGBW),,8 km SW of Narsarsuaq -Greenland,CFIT,Controlled Flight Into Terrain,0.95,"The aircraft descended into high ground during the approach phase, which is indicative of a Controlled Flight Into Terrain (CFIT) event. The narrative explicitly mentions the lack of vertical position awareness as a causal factor, further supporting this classification."
9 Aug 2001,Beechcraft B200 King Air,N899RW,Warren Manufacturing Inc,0,"Sandersville-Kaolin Field Airport, GA","A Beechcraft B200 King Air, N899RW, operating as a corporate flight, crashed in the vicinity of Sandersville, Georgia. Instrument meteorological conditions prevailed and an instrument flight plan had been filed. The airplane received substantial damage, the ATP-rated captain, ATP-rated first officer, and three passengers received minor injuries, while one passenger received serious injuries. The flight originated from Dublin, Georgia, about 10 minutes before the accident.The flight made two instrument approaches to minimums at Sandersville-Kaolin Field Airport, GA and executed two missed approaches before the crew elected to land about 25 miles south and wait for the low ceiling condition to improve. An hour later, having topped off fuel tanks at Dublin Municipal Airport, GA (DBN), confirmed by telephone that destination weather was improving, the flight re-launched to their original destination. They executed a GPS-A, (circling) instrument approach, broke out of instrument conditions about 100 ft. above minimums, (600 feet, agl) and about 1 mile from the runway, and started a right downwind turn to enter a left base leg for landing runway 30. During the turn to final approach, the crew extended the landing gear and flaps for landing, and according to the co-pilot, the pilot flew through the extended runway centerline requiring a, ""teardrop turn back toward the runway. In the turn the bank angle was about 45 degrees, the descent rate increased rapidly and a faint warning [stall warning] sounded, the nose then pitches down and [the PIC] screams as he shoves both throttles full forward and using both hands pulls the yoke back and as soon as the nose came above the horizon the plane impacted the ground wings were fairly level mains hit first and we paralleled the runway about fifty feet or so to the right of the runway"". The impact sheared the landing gear, shed the propellers, broke the engines from their mounts, started a fire in the left engine, and broke open the fuselage 3 feet aft of the cabin pressure bulkhead.PROBABLE CAUSE: ""The pilot-in command's failure to maintain airspeed during the approach, resulting in an inadvertent stall and in-flight collision with the terrain during an uncontrollable descent.",,Landing,Executive,"Dublin Municipal Airport, GA (DBN/KDBN)","Sandersville-Kaolin Field Airport, GA (KOKZ)",,"Sandersville-Kaolin Field Airport, GA -United States of America",LOC-I,Loss of Control - In Flight,0.95,"The report describes a loss of control during the approach phase, resulting in an inadvertent stall and collision with terrain. This fits the definition of 'Loss of Control - In Flight' as it involves the loss of aircraft control while in flight."
9 Aug 2001,Boeing 717-231,N2417F,Trans World Airlines - TWA,0,"Belleville-Scott AFB, IL (BLV)","While on approach to Saint Louis, the nose gear was unable to be extended. The crew decided to carry out an emergency landing at Scott Air Force Base, runway 14L. The airplane came to rest on its nose and main landing gear.PROBABLE CAUSE: ""The malfunction of the nose gear extension system, which resulted from a previous ground collision with a wheel chock. A factor was the wheel chock.""",,Landing,Passenger - Scheduled,"Nashville International Airport, TN (BNA/KBNA)","Saint Louis-Lambert International Airport, MO (STL/KSTL)",,"Belleville-Scott AFB, IL (BLV) -United States of America",SCF-NP,System/Component Failure or Malfunction (Non-Powerplant),0.95,"The incident involved a malfunction of the nose gear extension system, which is a non-powerplant component of the aircraft."
9 Aug 2001,Boeing 737-5H4,N512SW,Southwest Airlines,0,"Klamath Falls, OR","About 33 minutes after takeoff, while cruising at FL 330, the airplane captain observed a weather cell ahead.  He initially believed that passage would occur over the cell's top, but as he neared, the cell built up.  The fasten seat belt sign was turned on.  However, none of the flight attendants were directed to be seated.  The airplane went through the top of the cell during which time 5 seconds of moderate intensity turbulence was experienced.  Two standing flight attendants and two passengers fell down.  One of the flight attendants was seriously injured, and the two passengers sustained minor injuries.  During the mishap, the airplane's altitude varied a maximum of 400 feet.Probable Cause: An encounter with turbulence from a developing thunderstorm during cruise flight.",,En route,Passenger - Scheduled,"Portland International Airport, OR (PDX/KPDX)","Sacramento International Airport, CA (SMF/KSMF)",,"Klamath Falls, OR -United States of America",TURB,Turbulence Encounter,0.95,"The report describes an encounter with moderate intensity turbulence during cruise flight, resulting in injuries to flight attendants and passengers. This fits the definition of a turbulence encounter."
